temp	cp
22.29863	-5.06602E-4
22.31464	-5.07526E-4
22.33152	-5.07817E-4
22.34945	-5.06378E-4
22.36686	-5.06362E-4
22.38211	-5.07126E-4
22.39842	-5.03963E-4
22.41349	-5.03671E-4
22.43198	-5.0491E-4
22.44997	-5.04691E-4
22.4663	-5.04334E-4
22.48274	-5.06458E-4
22.49746	-5.05069E-4
22.51423	-5.04838E-4
22.53209	-5.04485E-4
22.54766	-5.04599E-4
22.56283	-5.06157E-4
22.57976	-5.06133E-4
22.59983	-5.04029E-4
22.61527	-5.04402E-4
22.63316	-5.04091E-4
22.64846	-5.05241E-4
22.66584	-5.04884E-4
22.68225	-5.04436E-4
22.69802	-5.03567E-4
22.71528	-5.04713E-4
22.73034	-5.05478E-4
22.74842	-5.05169E-4
22.76317	-5.04334E-4
22.7781	-5.04101E-4
22.79435	-5.03543E-4
22.81328	-5.03284E-4
22.83041	-5.03684E-4
22.84579	-5.0273E-4
22.86494	-5.01176E-4
22.88073	-5.01859E-4
22.89572	-5.00953E-4
22.91095	-5.02306E-4
22.92946	-5.02644E-4
22.94572	-5.02658E-4
22.96219	-5.01831E-4
22.97836	-5.01879E-4
22.99613	-5.02258E-4
23.01289	-5.02451E-4
23.02802	-5.01242E-4
23.0448	-5.00979E-4
23.0603	-5.00301E-4
23.07789	-4.99931E-4
23.09603	-5.01658E-4
23.11257	-5.02541E-4
23.12923	-5.02409E-4
23.14425	-5.00343E-4
23.1583	-5.00809E-4
23.17835	-5.0269E-4
23.1958	-5.02557E-4
23.21274	-5.02138E-4
23.22905	-5.00554E-4
23.24636	-4.99169E-4
23.25935	-4.99379E-4
23.27557	-5.00793E-4
23.29392	-4.98219E-4
23.3103	-4.98068E-4
23.32696	-4.98669E-4
23.34374	-4.98416E-4
23.3612	-4.98508E-4
23.38	-4.99949E-4
23.39449	-4.9892E-4
23.41093	-4.98918E-4
23.42749	-4.99028E-4
23.44205	-4.9803E-4
23.46091	-4.97715E-4
23.47901	-4.97368E-4
23.49461	-4.96731E-4
23.5103	-4.97679E-4
23.52611	-4.9838E-4
23.54474	-4.97982E-4
23.55986	-4.98418E-4
23.57598	-4.98458E-4
23.59249	-4.97974E-4
23.60837	-4.96344E-4
23.62689	-4.95898E-4
23.6445	-4.96735E-4
23.65791	-4.9692E-4
23.67571	-4.96151E-4
23.69261	-4.97996E-4
23.71109	-4.97757E-4
23.72865	-4.96639E-4
23.7434	-4.95954E-4
23.76091	-4.95065E-4
23.77692	-4.94443E-4
23.79445	-4.96651E-4
23.81091	-4.9531E-4
23.82622	-4.95481E-4
23.84397	-4.96205E-4
23.86063	-4.95129E-4
23.87674	-4.95766E-4
23.89344	-4.96751E-4
23.91051	-4.94047E-4
23.92699	-4.93989E-4
23.94385	-4.9434E-4
23.96119	-4.94312E-4
23.97626	-4.93796E-4
23.99382	-4.94334E-4
24.01071	-4.93098E-4
24.0261	-4.9253E-4
24.04243	-4.93144E-4
24.06142	-4.92036E-4
24.07588	-4.90791E-4
24.09373	-4.91042E-4
24.10993	-4.92578E-4
24.12588	-4.92206E-4
24.14385	-4.92044E-4
24.15975	-4.90293E-4
24.17688	-4.90016E-4
24.19346	-4.89701E-4
24.21056	-4.89763E-4
24.22797	-4.90211E-4
24.24305	-4.90139E-4
24.2574	-4.89544E-4
24.27623	-4.89484E-4
24.29236	-4.89402E-4
24.3095	-4.88878E-4
24.32671	-4.87603E-4
24.34268	-4.87758E-4
24.36013	-4.87744E-4
24.37624	-4.89157E-4
24.39043	-4.87222E-4
24.40951	-4.87559E-4
24.42357	-4.88041E-4
24.4418	-4.87704E-4
24.45733	-4.87344E-4
24.47285	-4.87954E-4
24.49175	-4.87647E-4
24.50702	-4.87117E-4
24.52345	-4.85949E-4
24.54168	-4.86945E-4
24.5591	-4.86298E-4
24.57612	-4.85048E-4
24.59367	-4.84377E-4
24.6084	-4.82843E-4
24.62457	-4.82928E-4
24.64204	-4.83134E-4
24.65931	-4.83632E-4
24.67601	-4.82717E-4
24.6908	-4.82432E-4
24.70651	-4.8094E-4
24.72517	-4.82153E-4
24.74171	-4.80635E-4
24.75954	-4.80328E-4
24.77501	-4.79886E-4
24.79238	-4.80667E-4
24.80953	-4.81382E-4
24.82588	-4.79009E-4
24.84064	-4.794E-4
24.85806	-4.80404E-4
24.87749	-4.79447E-4
24.89122	-4.78623E-4
24.90846	-4.77355E-4
24.92228	-4.75809E-4
24.94181	-4.7444E-4
24.95833	-4.5801E-4
24.97177	-4.50658E-4
24.98886	-4.50375E-4
25.00606	-4.51463E-4
25.02387	-4.54041E-4
25.03898	-4.56741E-4
25.05625	-4.62682E-4
25.07221	-4.68919E-4
25.08752	-4.72874E-4
25.10583	-4.74014E-4
25.12235	-4.74066E-4
25.13817	-4.74335E-4
25.15464	-4.73791E-4
25.17171	-4.72904E-4
25.18817	-4.72591E-4
25.20694	-4.74293E-4
25.22183	-4.75016E-4
25.23857	-4.73866E-4
25.25423	-4.73458E-4
25.27021	-4.7388E-4
25.28863	-4.74201E-4
25.30677	-4.72757E-4
25.32316	-4.71934E-4
25.33821	-4.70826E-4
25.35371	-4.7073E-4
25.37211	-4.69794E-4
25.38666	-4.70148E-4
25.40463	-4.69202E-4
25.42166	-4.69465E-4
25.43921	-4.68738E-4
25.45615	-4.68156E-4
25.4724	-4.67205E-4
25.48933	-4.6755E-4
25.5046	-4.67375E-4
25.52205	-4.67291E-4
25.53871	-4.67716E-4
25.55673	-4.65805E-4
25.57184	-4.65755E-4
25.58903	-4.65434E-4
25.60584	-4.65821E-4
25.62043	-4.63543E-4
25.63665	-4.63507E-4
25.65186	-4.6393E-4
25.66932	-4.64364E-4
25.68502	-4.64482E-4
25.70109	-4.62394E-4
25.7178	-4.60915E-4
25.73427	-4.60527E-4
25.7535	-4.62216E-4
25.76672	-4.59985E-4
25.78334	-4.60072E-4
25.79906	-4.61754E-4
25.81546	-4.61164E-4
25.83377	-4.62429E-4
25.85123	-4.61092E-4
25.86841	-4.60831E-4
25.8833	-4.5965E-4
25.90128	-4.58345E-4
25.91754	-4.57817E-4
25.93308	-4.57663E-4
25.94933	-4.56719E-4
25.96803	-4.5751E-4
25.98702	-4.56878E-4
26.00328	-4.55806E-4
26.01627	-4.54892E-4
26.03443	-4.53874E-4
26.05159	-4.54178E-4
26.07053	-4.51975E-4
26.0849	-4.51401E-4
26.09983	-4.52648E-4
26.11565	-4.52736E-4
26.13409	-4.51684E-4
26.15191	-4.52371E-4
26.16901	-4.52134E-4
26.18587	-4.51024E-4
26.20244	-4.50233E-4
26.21773	-4.50261E-4
26.23599	-4.49572E-4
26.24866	-4.47753E-4
26.26576	-4.47954E-4
26.28447	-4.48559E-4
26.30047	-4.4787E-4
26.31574	-4.4619E-4
26.33469	-4.45764E-4
26.35257	-4.44598E-4
26.36742	-4.44853E-4
26.38168	-4.46248E-4
26.40021	-4.46151E-4
26.41564	-4.46639E-4
26.43314	-4.46015E-4
26.44858	-4.45672E-4
26.46547	-4.44822E-4
26.48157	-4.44158E-4
26.49818	-4.44541E-4
26.51446	-4.44624E-4
26.53093	-4.43198E-4
26.54957	-4.41897E-4
26.56384	-4.41412E-4
26.58146	-4.42203E-4
26.60037	-4.4047E-4
26.61396	-4.39478E-4
26.63003	-4.39438E-4
26.65056	-4.38726E-4
26.66707	-4.39559E-4
26.6836	-4.37734E-4
26.69948	-4.36405E-4
26.71673	-4.37346E-4
26.73414	-4.37774E-4
26.74903	-4.3608E-4
26.76574	-4.36031E-4
26.77947	-4.37029E-4
26.79745	-4.35242E-4
26.81612	-4.34201E-4
26.83307	-4.34803E-4
26.84885	-4.34259E-4
26.86527	-4.33809E-4
26.88275	-4.34337E-4
26.90011	-4.33028E-4
26.91552	-4.32703E-4
26.93259	-4.30962E-4
26.9507	-4.29898E-4
26.9682	-4.29021E-4
26.98379	-4.28202E-4
26.99879	-4.27214E-4
27.01451	-4.27752E-4
27.03167	-4.26723E-4
27.04834	-4.26094E-4
27.06358	-4.25757E-4
27.07875	-4.25566E-4
27.09732	-4.12718E-4
27.11167	-3.96896E-4
27.13073	-3.9407E-4
27.14345	-3.93785E-4
27.16043	-3.95074E-4
27.17968	-3.97671E-4
27.19558	-4.00926E-4
27.21502	-4.08412E-4
27.23109	-4.13906E-4
27.24521	-4.16261E-4
27.26237	-4.18985E-4
27.28009	-4.17351E-4
27.29871	-4.14856E-4
27.31298	-4.15356E-4
27.3313	-4.15047E-4
27.35074	-4.13332E-4
27.36335	-4.12477E-4
27.38063	-4.12174E-4
27.39659	-4.12808E-4
27.4134	-4.12154E-4
27.43097	-4.1073E-4
27.44674	-4.09478E-4
27.46234	-4.07611E-4
27.47804	-4.06262E-4
27.49673	-4.06756E-4
27.50986	-4.05463E-4
27.52659	-4.05728E-4
27.54372	-4.0423E-4
27.56061	-4.03455E-4
27.57684	-4.02435E-4
27.59398	-4.01373E-4
27.6099	-4.00695E-4
27.62802	-3.97969E-4
27.6444	-3.97292E-4
27.66294	-3.96702E-4
27.6794	-3.93004E-4
27.69579	-3.93E-4
27.71123	-3.92022E-4
27.72573	-3.90703E-4
27.74365	-3.8938E-4
27.7614	-3.89093E-4
27.77892	-3.87971E-4
27.79426	-3.86012E-4
27.81216	-3.8446E-4
27.82912	-3.83619E-4
27.84498	-3.82135E-4
27.86243	-3.82631E-4
27.87932	-3.80748E-4
27.89382	-3.79206E-4
27.91165	-3.7701E-4
27.92867	-3.7593E-4
27.94467	-3.75075E-4
27.96062	-3.73683E-4
27.97894	-3.71674E-4
27.99379	-3.70383E-4
28.01206	-3.69773E-4
28.02748	-3.66866E-4
28.04561	-3.65155E-4
28.0628	-3.62792E-4
28.07867	-3.61488E-4
28.0975	-3.59157E-4
28.11285	-3.56378E-4
28.12768	-3.53196E-4
28.1447	-3.50904E-4
28.16284	-3.49575E-4
28.17666	-3.47356E-4
28.19592	-3.46612E-4
28.21036	-3.44688E-4
28.22843	-3.43249E-4
28.24541	-3.39754E-4
28.26175	-3.36084E-4
28.27719	-3.34083E-4
28.29363	-3.31786E-4
28.31086	-3.27893E-4
28.32519	-3.25276E-4
28.34131	-3.23254E-4
28.36009	-3.19763E-4
28.37699	-3.17466E-4
28.39069	-3.13632E-4
28.40757	-3.10881E-4
28.42473	-3.07214E-4
28.4395	-3.03112E-4
28.45886	-2.99529E-4
28.47604	-2.9547E-4
28.49158	-2.91888E-4
28.50844	-2.88612E-4
28.52467	-2.84253E-4
28.54198	-2.79576E-4
28.55767	-2.75499E-4
28.57541	-2.70321E-4
28.59212	-2.66547E-4
28.60888	-2.60846E-4
28.6255	-2.54992E-4
28.64131	-2.50964E-4
28.65798	-2.44275E-4
28.67446	-2.38809E-4
28.69171	-2.33674E-4
28.70903	-2.27342E-4
28.72459	-2.20737E-4
28.74174	-2.14028E-4
28.75882	-2.07574E-4
28.77535	-2.00991E-4
28.79053	-1.92856E-4
28.80879	-1.85272E-4
28.82466	-1.76959E-4
28.84109	-1.70452E-4
28.85874	-1.60882E-4
28.87492	-1.51208E-4
28.89226	-1.4163E-4
28.90949	-1.32554E-4
28.92494	-1.21958E-4
28.94319	-1.12322E-4
28.9597	-1.02089E-4
28.97642	-9.24351E-5
28.99322	-8.043E-5
29.0111	-6.93725E-5
29.02563	-5.76625E-5
29.03966	-4.43907E-5
29.0583	-3.0886E-5
29.07672	-1.84152E-5
29.0929	-4.98873E-6
29.10947	8.41159E-6
29.12499	2.38536E-5
29.14165	3.96389E-5
29.15929	5.53599E-5
29.17492	7.00932E-5
29.19117	8.48366E-5
29.20729	1.01174E-4
29.22396	1.24845E-4
29.23995	1.58304E-4
29.2576	1.80008E-4
29.27412	1.95028E-4
29.2902	2.09551E-4
29.30545	2.23044E-4
29.32215	2.35023E-4
29.33848	2.45056E-4
29.35574	2.5396E-4
29.36928	2.67948E-4
29.38927	2.83964E-4
29.40662	2.99605E-4
29.42277	3.14547E-4
29.44191	3.30246E-4
29.45765	3.47469E-4
29.47391	3.65165E-4
29.49052	3.81906E-4
29.50673	3.99514E-4
29.52423	4.14972E-4
29.53956	4.3257E-4
29.55374	4.49145E-4
29.56726	4.66669E-4
29.57752	4.82432E-4
29.59412	5.0005E-4
29.61244	5.16847E-4
29.62989	5.32787E-4
29.64564	5.48745E-4
29.66398	5.66044E-4
29.6818	5.82172E-4
29.6982	5.95388E-4
29.7122	6.12683E-4
29.72871	6.29544E-4
29.74684	6.44368E-4
29.76337	6.59912E-4
29.78143	6.76125E-4
29.79721	6.90786E-4
29.81274	7.06895E-4
29.83152	7.23543E-4
29.84526	7.4182E-4
29.86293	7.56979E-4
29.87927	7.72318E-4
29.89503	7.8609E-4
29.9128	8.0218E-4
29.92758	8.15545E-4
29.94664	8.30864E-4
29.96279	8.46226E-4
29.97882	8.6111E-4
29.99651	8.749E-4
30.01166	8.90183E-4
30.02835	9.03601E-4
30.04447	9.19069E-4
30.06245	9.3477E-4
30.07963	9.48414E-4
30.09544	9.65353E-4
30.11005	9.78948E-4
30.12664	9.91825E-4
30.14374	0.001
30.16052	0.00102
30.17783	0.00103
30.19284	0.00105
30.21124	0.00106
30.2274	0.00107
30.24318	0.00108
30.26093	0.0011
30.27815	0.00111
30.29473	0.00112
30.31	0.00113
30.32729	0.00115
30.34479	0.00116
30.36055	0.00117
30.37838	0.00118
30.39333	0.00119
30.41017	0.00121
30.42816	0.00122
30.44503	0.00123
30.46024	0.00124
30.4769	0.00125
30.49393	0.00126
30.51056	0.00127
30.52655	0.00128
30.54159	0.00129
30.55952	0.0013
30.57482	0.00131
30.5924	0.00132
30.60859	0.00133
30.62411	0.00134
30.64202	0.00135
30.66083	0.00136
30.67786	0.00136
30.69614	0.00137
30.71468	0.00138
30.72663	0.00139
30.74297	0.0014
30.76151	0.00141
30.77985	0.00141
30.79652	0.00142
30.81011	0.00143
30.82688	0.00143
30.84285	0.00144
30.85905	0.00145
30.87711	0.00146
30.89355	0.00147
30.91075	0.00147
30.92858	0.00148
30.94455	0.00149
30.9592	0.00149
30.97454	0.0015
30.99481	0.0015
31.00963	0.00151
31.02881	0.00152
31.04309	0.00152
31.0591	0.00153
31.07518	0.00154
31.09492	0.00154
31.11082	0.00155
31.12728	0.00155
31.14447	0.00156
31.16136	0.00156
31.17577	0.00157
31.19288	0.00157
31.2109	0.00158
31.22564	0.00158
31.24389	0.00159
31.25976	0.00159
31.27562	0.0016
31.28993	0.0016
31.30705	0.0016
31.32443	0.00162
31.34027	0.00164
31.35768	0.00165
31.37365	0.00165
31.38982	0.00165
31.40568	0.00165
31.42109	0.00165
31.438	0.00164
31.45636	0.00164
31.47575	0.00164
31.49201	0.00165
31.50918	0.00165
31.52447	0.00165
31.54205	0.00166
31.55957	0.00166
31.57443	0.00166
31.59289	0.00167
31.60787	0.00167
31.62434	0.00167
31.64273	0.00168
31.65868	0.00168
31.67276	0.00168
31.68969	0.00168
31.70627	0.00169
31.72497	0.00169
31.74254	0.00169
31.75782	0.00169
31.77568	0.0017
31.79343	0.0017
31.80765	0.0017
31.82416	0.00171
31.84333	0.00171
31.85728	0.00171
31.8743	0.00172
31.89109	0.00172
31.90844	0.00172
31.92612	0.00172
31.94135	0.00172
31.95784	0.00173
31.97271	0.00173
31.99019	0.00173
32.0079	0.00173
32.02421	0.00174
32.03946	0.00174
32.05601	0.00174
32.07602	0.00174
32.0905	0.00175
32.10658	0.00175
32.12471	0.00175
32.13955	0.00175
32.15501	0.00175
32.17371	0.00176
32.1914	0.00176
32.20872	0.00176
32.22319	0.00176
32.24052	0.00176
32.25733	0.00176
32.27289	0.00176
32.29005	0.00177
32.30774	0.00177
32.32241	0.00177
32.33869	0.00177
32.35681	0.00177
32.3733	0.00177
32.38782	0.00177
32.40638	0.00178
32.42374	0.00178
32.44089	0.00178
32.45708	0.00178
32.47345	0.00178
32.48748	0.00178
32.50325	0.00178
32.51931	0.00178
32.53709	0.00179
32.55549	0.00178
32.57096	0.00178
32.58858	0.00178
32.60314	0.00178
32.62228	0.00178
32.64171	0.00179
32.65653	0.00179
32.67148	0.00178
32.68775	0.00178
32.70512	0.00178
32.72354	0.00178
32.74037	0.00178
32.75537	0.00178
32.77304	0.00178
32.79011	0.00178
32.80812	0.00177
32.82381	0.00177
32.83858	0.00177
32.85579	0.00177
32.87307	0.00176
32.88955	0.00176
32.90604	0.00176
32.92239	0.00175
32.9392	0.00175
32.95424	0.00174
32.97142	0.00174
32.98708	0.00173
33.00345	0.00173
33.02	0.00172
33.03703	0.00171
33.05399	0.00171
33.07015	0.0017
33.08548	0.00169
33.1018	0.00168
33.1197	0.00167
33.13498	0.00166
33.15359	0.00164
33.17108	0.00163
33.18708	0.00162
33.20116	0.0016
33.21849	0.00158
33.23402	0.00156
33.24956	0.00154
33.2669	0.00152
33.28356	0.00149
33.3012	0.00146
33.31796	0.00143
33.33352	0.0014
33.35225	0.00136
33.36831	0.00132
33.38547	0.00128
33.40122	0.00124
33.41994	0.00122
33.43462	0.00117
33.45005	0.00113
33.46628	0.00107
33.48367	0.00102
33.49913	9.62414E-4
33.51397	9.05974E-4
33.53143	8.48828E-4
33.5478	7.95714E-4
33.56563	7.47901E-4
33.58401	7.03982E-4
33.60122	6.63108E-4
33.61711	6.26232E-4
33.63303	5.92487E-4
33.65198	5.60645E-4
33.66819	5.31687E-4
33.68449	5.05966E-4
33.70071	4.82452E-4
33.71763	4.60548E-4
33.73429	4.36676E-4
33.7511	4.15874E-4
33.767	3.95134E-4
33.78301	3.75855E-4
33.79831	3.55393E-4
33.81508	3.36172E-4
33.83236	3.17348E-4
33.84967	2.99802E-4
33.86687	2.80529E-4
33.88207	2.61309E-4
33.90127	2.43268E-4
33.91629	2.25402E-4
33.93223	2.07023E-4
33.94881	1.89827E-4
33.96476	1.71771E-4
33.98156	1.55287E-4
33.99795	1.40642E-4
34.01631	1.26872E-4
34.0328	1.11322E-4
34.04901	9.68939E-5
34.0653	8.31161E-5
34.08241	6.91156E-5
34.09632	5.77428E-5
34.11373	4.61593E-5
34.13021	3.62642E-5
34.14653	2.40844E-5
34.16421	1.41471E-5
34.18065	3.35861E-6
34.19664	-4.0733E-6
34.21467	-1.3302E-5
34.22928	-2.36709E-5
34.24679	-3.31144E-5
34.26368	-4.14095E-5
34.2796	-4.99295E-5
34.29831	-5.86201E-5
34.31562	-6.64837E-5
34.33158	-7.35924E-5
34.34603	-8.29716E-5
34.36382	-9.18409E-5
34.38071	-9.8247E-5
34.39536	-1.05647E-4
34.41283	-1.1233E-4
34.4277	-1.18748E-4
34.44437	-1.25038E-4
34.46189	-1.31664E-4
34.47867	-1.38062E-4
34.49408	-1.44746E-4
34.51201	-1.51358E-4
34.52913	-1.56421E-4
34.5455	-1.62012E-4
34.56299	-1.67993E-4
34.5796	-1.73839E-4
34.59577	-1.79675E-4
34.6141	-1.85808E-4
34.63013	-1.92049E-4
34.64575	-1.97917E-4
34.6631	-2.02081E-4
34.67728	-2.07702E-4
34.69657	-2.11237E-4
34.71125	-2.15742E-4
34.72733	-2.20297E-4
34.7441	-2.25276E-4
34.75944	-2.29594E-4
34.77735	-2.34159E-4
34.79632	-2.39389E-4
34.81142	-2.43486E-4
34.82845	-2.47684E-4
34.84591	-2.52548E-4
34.86237	-2.55736E-4
34.87937	-2.60197E-4
34.89676	-2.63875E-4
34.91271	-2.69376E-4
34.9301	-2.73264E-4
34.94682	-2.76163E-4
34.96453	-2.80184E-4
34.97979	-2.82581E-4
34.99671	-2.86157E-4
35.01291	-2.91005E-4
35.02979	-2.94932E-4
35.04447	-2.98868E-4
35.06269	-3.02653E-4
35.08011	-3.04552E-4
35.09426	-3.08493E-4
35.11121	-3.11424E-4
35.12959	-3.13626E-4
35.14396	-3.17346E-4
35.16051	-3.20126E-4
35.17798	-3.23037E-4
35.19802	-3.25787E-4
35.21291	-3.28644E-4
35.23	-3.32268E-4
35.24717	-3.36855E-4
35.26129	-3.38413E-4
35.27742	-3.40948E-4
35.29571	-3.43508E-4
35.31326	-3.46439E-4
35.32728	-3.48742E-4
35.34474	-3.52269E-4
35.36349	-3.53833E-4
35.38056	-3.57846E-4
35.39797	-3.61084E-4
35.41219	-3.62144E-4
35.42722	-3.63082E-4
35.44334	-3.65585E-4
35.45774	-3.67833E-4
35.47819	-3.67635E-4
35.49593	-3.53712E-4
35.51084	-3.45445E-4
35.52958	-3.47051E-4
35.54572	-3.52283E-4
35.56049	-3.57025E-4
35.57657	-3.63114E-4
35.59413	-3.70208E-4
35.61112	-3.79062E-4
35.62966	-3.86431E-4
35.64452	-3.89685E-4
35.6616	-3.9291E-4
35.67793	-3.95993E-4
35.69656	-3.97589E-4
35.71362	-4.00283E-4
35.73016	-4.02237E-4
35.74447	-4.05547E-4
35.7618	-4.07095E-4
35.77716	-4.0912E-4
35.79469	-4.10502E-4
35.81027	-4.11714E-4
35.82868	-4.14717E-4
35.84207	-4.17128E-4
35.86023	-4.17512E-4
35.87928	-4.19072E-4
35.89681	-4.2084E-4
35.91349	-4.2243E-4
35.92865	-4.24954E-4
35.94356	-4.2672E-4
35.96066	-4.27491E-4
35.97609	-4.28463E-4
35.99373	-4.29415E-4
36.01047	-4.30153E-4
36.02589	-4.32151E-4
36.04364	-4.33032E-4
36.06086	-4.35568E-4
36.07857	-4.35891E-4
36.09551	-4.3672E-4
36.11084	-4.37915E-4
36.12543	-4.40223E-4
36.14643	-4.40609E-4
36.16296	-4.41592E-4
36.17909	-4.43534E-4
36.19594	-4.45597E-4
36.21025	-4.46489E-4
36.22691	-4.46932E-4
36.24633	-4.47786E-4
36.26131	-4.49896E-4
36.27967	-4.50116E-4
36.29302	-4.5224E-4
36.31023	-4.54433E-4
36.32673	-4.55705E-4
36.34327	-4.55984E-4
36.36054	-4.57908E-4
36.37643	-4.59239E-4
36.3947	-4.58261E-4
36.41173	-4.58498E-4
36.42764	-4.58707E-4
36.44412	-4.59664E-4
36.45992	-4.63386E-4
36.47748	-4.64816E-4
36.49345	-4.65193E-4
36.51139	-4.65022E-4
36.52697	-4.66363E-4
36.54211	-4.67823E-4
36.56016	-4.68861E-4
36.5763	-4.68156E-4
36.59234	-4.67779E-4
36.60888	-4.6877E-4
36.62538	-4.70407E-4
36.64217	-4.72543E-4
36.65871	-4.72902E-4
36.67525	-4.72719E-4
36.69073	-4.72621E-4
36.7091	-4.71192E-4
36.72548	-4.72326E-4
36.74391	-4.73757E-4
36.7599	-4.76212E-4
36.77632	-4.76644E-4
36.79316	-4.7623E-4
36.80872	-4.76552E-4
36.82532	-4.78672E-4
36.84366	-4.7973E-4
36.85784	-4.79663E-4
36.87289	-4.79473E-4
36.89128	-4.78868E-4
36.90687	-4.80515E-4
36.92515	-4.80868E-4
36.94269	-4.80866E-4
36.95828	-4.80643E-4
36.97409	-4.8134E-4
36.99193	-4.82054E-4
37.00846	-4.81691E-4
37.0232	-4.83259E-4
37.03945	-4.83765E-4
37.05733	-4.86664E-4
37.07274	-4.84965E-4
37.09053	-4.84931E-4
37.10775	-4.85692E-4
37.12485	-4.86973E-4
37.14145	-4.87188E-4
37.15558	-4.8774E-4
37.17273	-4.88238E-4
37.1919	-4.89745E-4
37.20704	-4.89886E-4
37.22262	-4.89018E-4
37.23983	-4.88818E-4
37.25516	-4.91522E-4
37.27308	-4.93519E-4
37.28763	-4.93256E-4
37.30468	-4.94037E-4
37.32203	-4.93959E-4
37.33882	-4.93981E-4
37.35307	-4.93937E-4
37.3673	-4.92763E-4
37.38465	-4.94262E-4
37.40289	-4.9359E-4
37.42033	-4.94306E-4
37.4359	-4.96145E-4
37.45505	-4.97721E-4
37.47043	-4.95856E-4
37.48792	-4.96023E-4
37.50555	-4.96426E-4
37.51972	-4.98028E-4
37.5343	-4.97589E-4
37.55369	-4.97153E-4
37.5707	-4.80976E-4
37.58774	-4.71268E-4
37.60254	-4.7038E-4
37.62024	-4.72749E-4
37.63704	-4.77058E-4
37.65355	-4.8143E-4
37.67073	-4.85642E-4
37.68668	-4.92026E-4
37.7024	-4.97255E-4
37.72015	-4.99843E-4
37.73417	-5.03597E-4
37.75069	-5.04776E-4
37.76755	-5.05767E-4
37.78267	-5.06805E-4
37.79964	-5.05669E-4
37.81993	-5.05617E-4
37.83577	-5.05149E-4
37.85057	-5.05131E-4
37.86942	-5.0489E-4
37.88519	-5.04117E-4
37.90234	-5.04497E-4
37.91997	-5.05695E-4
37.93618	-5.06847E-4
37.95208	-5.07422E-4
37.9675	-5.07046E-4
37.98524	-5.0591E-4
38.00256	-5.0601E-4
38.01767	-5.07185E-4
38.03402	-5.08136E-4
38.05202	-5.07889E-4
38.06881	-5.07448E-4
38.08483	-5.0907E-4
38.09927	-5.08427E-4
38.11871	-5.09022E-4
38.13347	-5.08048E-4
38.15257	-5.07522E-4
38.16917	-5.07831E-4
38.18471	-5.0868E-4
38.20261	-5.08678E-4
38.21969	-5.10092E-4
38.23665	-5.09395E-4
38.25314	-5.1031E-4
38.2667	-5.11515E-4
38.28397	-5.11037E-4
38.29939	-5.10551E-4
38.31717	-5.11501E-4
38.33439	-5.1348E-4
38.35101	-5.134E-4
38.36679	-5.11678E-4
38.38361	-5.10858E-4
38.39929	-5.11061E-4
38.41753	-5.11953E-4
38.43701	-5.11818E-4
38.45262	-5.11603E-4
38.46658	-5.12173E-4
38.48378	-5.13438E-4
38.50052	-5.13276E-4
38.5183	-5.13583E-4
38.53635	-5.12521E-4
38.55211	-5.13846E-4
38.56743	-5.14807E-4
38.58294	-5.14249E-4
38.60006	-5.14277E-4
38.61645	-5.14259E-4
38.63479	-5.13274E-4
38.65095	-5.14229E-4
38.66682	-5.13751E-4
38.68457	-5.12727E-4
38.70269	-5.13105E-4
38.71799	-5.13615E-4
38.73311	-5.14237E-4
38.74989	-5.14789E-4
38.76624	-5.13326E-4
38.78453	-5.14073E-4
38.80022	-5.14663E-4
38.81771	-5.16096E-4
38.83484	-5.15387E-4
38.85202	-5.15297E-4
38.86597	-5.15297E-4
38.88145	-5.15705E-4
38.9	-5.14727E-4
38.91665	-5.15147E-4
38.93181	-5.14358E-4
38.94852	-5.15829E-4
38.96491	-5.16221E-4
38.98248	-5.16606E-4
38.99762	-5.15881E-4
39.01589	-5.18186E-4
39.03093	-5.18298E-4
39.04726	-5.18738E-4
39.06666	-5.18682E-4
39.08351	-5.17989E-4
39.09979	-5.18043E-4
39.11473	-5.17899E-4
39.13017	-5.1865E-4
39.14982	-5.19306E-4
39.16698	-5.18433E-4
39.18354	-5.19748E-4
39.19905	-5.17825E-4
39.21376	-5.18162E-4
39.23077	-5.17014E-4
39.25005	-5.18011E-4
39.26395	-5.16656E-4
39.28074	-5.16616E-4
39.29669	-5.17772E-4
39.31426	-5.18786E-4
39.32944	-5.18222E-4
39.34644	-5.18694E-4
39.36485	-5.17756E-4
39.38277	-5.17756E-4
39.3984	-5.17616E-4
39.41484	-5.17172E-4
39.43037	-5.16251E-4
39.44789	-5.17305E-4
39.46481	-5.1877E-4
39.48136	-5.19216E-4
39.49779	-5.18832E-4
39.51419	-5.20173E-4
39.53183	-5.18935E-4
39.54796	-5.18335E-4
39.56468	-5.18035E-4
39.58104	-5.1915E-4
39.59651	-5.18244E-4
39.61328	-5.1865E-4
39.6303	-5.19997E-4
39.64515	-5.2075E-4
39.66431	-5.1549E-4
39.68024	-4.97508E-4
39.69617	-4.90064E-4
39.71234	-4.91144E-4
39.72927	-4.93947E-4
39.74656	-4.98034E-4
39.76141	-4.99978E-4
39.77801	-5.03796E-4
39.79432	-5.11581E-4
39.81174	-5.19324E-4
39.83065	-5.22099E-4
39.846	-5.22715E-4
39.86213	-5.21458E-4
39.88035	-5.22548E-4
39.89629	-5.22886E-4
39.91157	-5.2294E-4
39.92533	-5.23229E-4
39.94672	-5.23606E-4
39.96222	-5.24909E-4
