temp	cp
12.0939	3.01517E-4
12.11143	3.00808E-4
12.12649	3.01015E-4
12.14389	3.00834E-4
12.16082	3.01491E-4
12.17836	3.00945E-4
12.19349	2.98886E-4
12.20965	2.99222E-4
12.22637	2.96914E-4
12.24481	2.96173E-4
12.26297	2.97898E-4
12.27623	2.97502E-4
12.29375	2.96119E-4
12.31026	2.96547E-4
12.32438	2.97147E-4
12.34279	2.97828E-4
12.35983	2.97398E-4
12.37621	2.98697E-4
12.39266	2.97806E-4
12.40863	2.97004E-4
12.42558	2.95898E-4
12.44083	2.96466E-4
12.45717	2.94894E-4
12.47623	2.95295E-4
12.49364	2.93359E-4
12.5084	2.93299E-4
12.52557	2.92835E-4
12.5454	2.92086E-4
12.56308	2.91279E-4
12.57708	2.91477E-4
12.5941	2.92506E-4
12.6101	2.91978E-4
12.62512	2.91327E-4
12.64504	2.92895E-4
12.66159	2.92401E-4
12.67814	2.90532E-4
12.69182	2.90154E-4
12.70851	2.89313E-4
12.72443	2.88449E-4
12.74012	2.88236E-4
12.75599	2.86222E-4
12.77343	2.8724E-4
12.7919	2.87802E-4
12.8092	2.88049E-4
12.825	2.90499E-4
12.8416	2.88885E-4
12.85731	2.88081E-4
12.87456	2.85812E-4
12.89135	2.86555E-4
12.90866	2.86545E-4
12.92564	2.87043E-4
12.94079	2.86378E-4
12.95916	2.86075E-4
12.97452	2.86828E-4
12.98973	2.85969E-4
13.0074	2.85784E-4
13.02321	2.85639E-4
13.04082	2.85077E-4
13.05881	2.83213E-4
13.07532	2.82227E-4
13.09161	2.82579E-4
13.10851	2.83529E-4
13.12674	2.82988E-4
13.14297	2.82247E-4
13.15977	2.81733E-4
13.17553	2.7993E-4
13.19138	2.79243E-4
13.20686	2.80532E-4
13.22448	2.81743E-4
13.24093	2.82727E-4
13.25889	2.80795E-4
13.27584	2.80299E-4
13.29228	2.80757E-4
13.30735	2.79745E-4
13.32444	2.79233E-4
13.34286	2.80765E-4
13.35887	2.7952E-4
13.37589	2.79299E-4
13.39257	2.79466E-4
13.4083	2.78421E-4
13.42553	2.7801E-4
13.44179	2.77397E-4
13.4563	2.76933E-4
13.47295	2.77313E-4
13.48906	2.76527E-4
13.50391	2.76319E-4
13.52179	2.75666E-4
13.53718	2.75495E-4
13.55218	2.74453E-4
13.56767	2.74555E-4
13.58416	2.75096E-4
13.603	2.74917E-4
13.61933	2.7514E-4
13.63618	2.75184E-4
13.65294	2.74346E-4
13.66871	2.73718E-4
13.68406	2.73585E-4
13.70277	2.73652E-4
13.71954	2.7386E-4
13.73405	2.75439E-4
13.75291	2.74258E-4
13.76753	2.74264E-4
13.7871	2.73093E-4
13.80314	2.73256E-4
13.81942	2.71818E-4
13.83632	2.71589E-4
13.85162	2.71462E-4
13.86776	2.70764E-4
13.88504	2.6988E-4
13.90205	2.68872E-4
13.91937	2.69434E-4
13.9346	2.68591E-4
13.95276	2.69227E-4
13.97066	2.69508E-4
13.98449	2.67147E-4
14.00069	2.66803E-4
14.01913	2.67753E-4
14.03176	2.68161E-4
14.04829	2.68163E-4
14.06433	2.66261E-4
14.08086	2.66725E-4
14.09717	2.67277E-4
14.11598	2.66663E-4
14.13358	2.65719E-4
14.14985	2.65325E-4
14.16797	2.64602E-4
14.18281	2.6518E-4
14.1994	2.64893E-4
14.2153	2.647E-4
14.23156	2.63773E-4
14.24888	2.64716E-4
14.2674	2.64273E-4
14.2838	2.65096E-4
14.29891	2.62975E-4
14.31569	2.62124E-4
14.33365	2.62782E-4
14.35195	2.61545E-4
14.36757	2.61917E-4
14.38338	2.61332E-4
14.40166	2.62913E-4
14.41865	2.62877E-4
14.4339	2.62399E-4
14.44996	2.62296E-4
14.46566	2.62381E-4
14.48471	2.60376E-4
14.49995	2.60475E-4
14.51479	2.61505E-4
14.53285	2.61053E-4
14.54801	2.59007E-4
14.5653	2.58946E-4
14.58102	2.59649E-4
14.6006	2.57637E-4
14.61692	2.57513E-4
14.63222	2.58667E-4
14.64995	2.6038E-4
14.66598	2.59848E-4
14.6835	2.57173E-4
14.70196	2.57629E-4
14.71774	2.57063E-4
14.73621	2.56524E-4
14.7519	2.54739E-4
14.76412	2.54221E-4
14.78208	2.54032E-4
14.79944	2.54223E-4
14.81514	2.54343E-4
14.83074	2.54625E-4
14.84712	2.53847E-4
14.86404	2.5444E-4
14.88078	2.53922E-4
14.89557	2.54094E-4
14.91322	2.53687E-4
14.9304	2.52891E-4
14.94473	2.5352E-4
14.96182	2.54876E-4
14.97848	2.54611E-4
14.99704	2.52944E-4
15.01101	2.53753E-4
15.02706	2.53715E-4
15.04493	2.53401E-4
15.06286	2.51947E-4
15.08026	2.51433E-4
15.09744	2.5109E-4
15.11556	2.5067E-4
15.12793	2.49977E-4
15.14674	2.48284E-4
15.16325	2.48324E-4
15.17971	2.49339E-4
15.19447	2.4973E-4
15.21251	2.48716E-4
15.22912	2.49417E-4
15.2434	2.5073E-4
15.26193	2.49021E-4
15.27881	2.48288E-4
15.2979	2.4772E-4
15.3137	2.47794E-4
15.32819	2.46788E-4
15.34351	2.47525E-4
15.36089	2.46649E-4
15.37967	2.47316E-4
15.39369	2.47286E-4
15.40934	2.47441E-4
15.42705	2.46983E-4
15.4454	2.46925E-4
15.4612	2.4621E-4
15.47816	2.462E-4
15.49414	2.46228E-4
15.51097	2.46186E-4
15.52487	2.44509E-4
15.54131	2.43982E-4
15.55971	2.43537E-4
15.57862	2.44906E-4
15.59397	2.4486E-4
15.61133	2.43982E-4
15.62795	2.43145E-4
15.64495	2.4337E-4
15.66037	2.44063E-4
15.67711	2.43147E-4
15.69149	2.42832E-4
15.71194	2.41329E-4
15.72794	2.41912E-4
15.74131	2.41436E-4
15.75705	2.41408E-4
15.77583	2.40984E-4
15.79229	2.40042E-4
15.80941	2.39512E-4
15.82716	2.38725E-4
15.84318	2.40072E-4
15.86008	2.40319E-4
15.87812	2.38727E-4
15.89418	2.37393E-4
15.91202	2.37443E-4
15.92814	2.38303E-4
15.94368	2.36327E-4
15.96184	2.36861E-4
15.98117	2.386E-4
15.99649	2.37516E-4
16.01386	2.36933E-4
16.02977	2.35415E-4
16.04524	2.37078E-4
16.06136	2.37413E-4
16.07856	2.3579E-4
16.09409	2.36033E-4
16.11113	2.35503E-4
16.12597	2.35889E-4
16.14271	2.35893E-4
16.1614	2.35598E-4
16.17926	2.36411E-4
16.19434	2.35399E-4
16.21181	2.33893E-4
16.22773	2.34069E-4
16.24385	2.33981E-4
16.25938	2.34881E-4
16.27631	2.3483E-4
16.29389	2.35051E-4
16.30767	2.34298E-4
16.32479	2.33937E-4
16.34358	2.35353E-4
16.35936	2.32533E-4
16.37647	2.31659E-4
16.39351	2.30745E-4
16.41118	2.31458E-4
16.42789	2.32115E-4
16.44353	2.32043E-4
16.45929	2.29589E-4
16.47645	2.30235E-4
16.49385	2.2847E-4
16.50856	2.30191E-4
16.52499	2.29761E-4
16.5423	2.30219E-4
16.55889	2.28938E-4
16.57509	2.29404E-4
16.59007	2.29627E-4
16.60823	2.29093E-4
16.62549	2.2939E-4
16.64086	2.28922E-4
16.65919	2.28496E-4
16.67608	2.27974E-4
16.69367	2.27803E-4
16.7105	2.27538E-4
16.72722	2.26456E-4
16.7445	2.2739E-4
16.76107	2.28235E-4
16.7776	2.28139E-4
16.79475	2.28026E-4
16.81214	2.2547E-4
16.82793	2.25809E-4
16.84455	2.25889E-4
16.8596	2.25419E-4
16.87605	2.25737E-4
16.89321	2.25397E-4
16.90805	2.24757E-4
16.9247	2.25036E-4
16.94353	2.23688E-4
16.95913	2.25562E-4
16.97416	2.26092E-4
16.9914	2.25986E-4
17.00969	2.24102E-4
17.02702	2.24626E-4
17.04299	2.25345E-4
17.0563	2.21616E-4
17.07358	2.21003E-4
17.09191	2.23333E-4
17.10619	2.21899E-4
17.12273	2.21851E-4
17.13971	2.24978E-4
17.1551	2.22306E-4
17.17375	2.24986E-4
17.19093	2.21889E-4
17.20642	2.2015E-4
17.22427	2.21756E-4
17.23941	2.23005E-4
17.25535	2.22455E-4
17.27217	2.21929E-4
17.2868	2.20467E-4
17.30465	2.19663E-4
17.32119	2.16466E-4
17.34109	2.1553E-4
17.35653	2.16703E-4
17.37194	2.19089E-4
17.39106	2.19091E-4
17.40615	2.19933E-4
17.42341	2.22551E-4
17.43923	2.2019E-4
17.45749	2.17474E-4
17.47409	2.20362E-4
17.48978	2.18487E-4
17.50576	2.17834E-4
17.52252	2.15894E-4
17.53714	2.17213E-4
17.55555	2.15741E-4
17.57207	2.15637E-4
17.58852	2.15978E-4
17.60595	2.13578E-4
17.62291	2.15321E-4
17.64198	2.16864E-4
17.656	2.14442E-4
17.67148	2.14135E-4
17.68916	2.14434E-4
17.70609	2.1397E-4
17.72134	2.14392E-4
17.73914	2.14349E-4
17.75531	2.13853E-4
17.77296	2.13638E-4
17.78942	2.12317E-4
17.80565	2.12046E-4
17.82077	2.12086E-4
17.83873	2.12707E-4
17.85356	2.12795E-4
17.87207	2.14098E-4
17.8885	2.13112E-4
17.90686	2.10851E-4
17.92041	2.11869E-4
17.93786	2.11036E-4
17.95204	2.09433E-4
17.96878	2.0923E-4
17.98445	2.11845E-4
18.00112	2.11801E-4
18.02015	2.11542E-4
18.03667	2.11E-4
18.05175	2.10562E-4
18.06849	2.1011E-4
18.083	2.09616E-4
18.09998	2.09716E-4
18.11696	2.11351E-4
18.13695	2.11277E-4
18.1529	2.09724E-4
18.16893	2.11729E-4
18.18427	2.11829E-4
18.20165	2.10062E-4
18.21996	2.10034E-4
18.23606	2.09829E-4
18.2505	2.08668E-4
18.26642	2.07403E-4
18.28355	2.09465E-4
18.30097	2.09001E-4
18.3186	2.0768E-4
18.33405	2.08102E-4
18.35057	2.0731E-4
18.36769	2.06501E-4
18.38539	2.06356E-4
18.40013	2.06662E-4
18.41612	2.06513E-4
18.4325	2.06943E-4
18.44912	2.05406E-4
18.46699	2.06455E-4
18.48179	2.05569E-4
18.49866	2.05673E-4
18.51607	2.04352E-4
18.532	2.04231E-4
18.54873	2.04396E-4
18.56637	2.04679E-4
18.58086	2.05704E-4
18.59913	2.05167E-4
18.61605	2.05294E-4
18.63054	2.04979E-4
18.64845	2.05442E-4
18.66417	2.05189E-4
18.6807	2.04894E-4
18.69867	2.04537E-4
18.71584	2.04033E-4
18.73225	2.04806E-4
18.74782	2.03569E-4
18.76263	2.04169E-4
18.78076	2.0292E-4
18.80148	2.01588E-4
18.81587	2.0107E-4
18.83148	1.99869E-4
18.8487	1.99827E-4
18.86521	2.00518E-4
18.88099	2.00568E-4
18.90037	2.00843E-4
18.91668	2.00448E-4
18.93199	1.99283E-4
18.94847	2.00066E-4
18.96386	2.01827E-4
18.9817	2.02075E-4
18.99856	2.006E-4
19.0165	2.00311E-4
19.0324	1.99349E-4
19.04891	2.00341E-4
19.06578	2.00576E-4
19.08206	1.99197E-4
19.09939	1.99174E-4
19.11427	1.98419E-4
19.12972	1.98871E-4
19.1459	1.98783E-4
19.1661	1.97475E-4
19.18442	1.98106E-4
19.19935	1.97923E-4
19.21475	1.97124E-4
19.23383	1.9516E-4
19.24933	1.95674E-4
19.26824	1.96975E-4
19.28264	1.97156E-4
19.29961	1.97202E-4
19.31586	1.96887E-4
19.33099	1.97415E-4
19.34719	1.95505E-4
19.3657	1.95582E-4
19.38286	1.9627E-4
19.39919	1.95606E-4
19.41414	1.9609E-4
19.431	1.96108E-4
19.4475	1.95746E-4
19.4644	1.95831E-4
19.48296	1.96037E-4
19.49975	1.94646E-4
19.51715	1.93186E-4
19.53205	1.93933E-4
19.55043	1.93943E-4
19.56492	1.93244E-4
19.58235	1.93676E-4
19.59856	1.94093E-4
19.6148	1.94238E-4
19.63234	1.9368E-4
19.64793	1.92191E-4
19.66352	1.91635E-4
19.67964	1.91553E-4
19.70009	1.91318E-4
19.7138	1.91029E-4
19.73015	1.90386E-4
19.74558	1.89701E-4
19.76194	1.90225E-4
19.77973	1.91332E-4
19.7965	1.90235E-4
19.81252	1.90354E-4
19.82821	1.91234E-4
19.84591	1.89938E-4
19.86302	1.8985E-4
19.8812	1.90135E-4
19.89757	1.90191E-4
19.91498	1.90193E-4
19.93254	1.89392E-4
19.94865	1.89163E-4
19.9646	1.87791E-4
19.9807	1.88932E-4
19.99738	1.89326E-4
20.01419	1.89384E-4
20.0312	1.88733E-4
20.04774	1.88918E-4
20.06451	1.9031E-4
20.08076	1.89416E-4
20.09767	1.89442E-4
20.11086	1.89661E-4
20.12902	1.88687E-4
20.14721	1.89358E-4
20.16038	1.8758E-4
20.17898	1.87864E-4
20.19644	1.86829E-4
20.21313	1.88368E-4
20.22696	1.87175E-4
20.24595	1.86835E-4
20.26252	1.86646E-4
20.2774	1.84634E-4
20.29552	1.85486E-4
20.31299	1.85429E-4
20.32922	1.85811E-4
20.34714	1.86468E-4
20.36239	1.8699E-4
20.37607	1.87789E-4
20.39404	1.88078E-4
20.41219	1.86938E-4
20.42837	1.86783E-4
20.44449	1.86659E-4
20.46127	1.86008E-4
20.47867	1.86144E-4
20.49446	1.85974E-4
20.51192	1.85205E-4
20.52718	1.85006E-4
20.54443	1.83955E-4
20.55996	1.83837E-4
20.57401	1.82833E-4
20.59225	1.81788E-4
20.61016	1.8179E-4
20.62737	1.81853E-4
20.64374	1.81662E-4
20.65823	1.81276E-4
20.67674	1.80848E-4
20.69516	1.79402E-4
20.71061	1.80154E-4
20.72765	1.82377E-4
20.74383	1.82035E-4
20.76007	1.80425E-4
20.77876	1.80909E-4
20.7955	1.80216E-4
20.81163	1.81212E-4
20.82835	1.80722E-4
20.84349	1.80891E-4
20.85902	1.7984E-4
20.87757	1.79923E-4
20.89536	1.79541E-4
20.91133	1.79234E-4
20.92588	1.7833E-4
20.94081	1.77997E-4
20.95801	1.78667E-4
20.97531	1.78985E-4
20.99168	1.78025E-4
21.00676	1.79059E-4
21.02284	1.80314E-4
21.04262	1.79961E-4
21.06003	1.79358E-4
21.07539	1.79617E-4
21.08935	1.78706E-4
21.10872	1.7738E-4
21.12621	1.76687E-4
21.14351	1.77758E-4
21.15687	1.76394E-4
21.17613	1.76298E-4
21.19149	1.76784E-4
21.20899	1.7594E-4
21.22404	1.76089E-4
21.24319	1.75974E-4
21.25934	1.75424E-4
21.27742	1.74026E-4
21.2909	1.74502E-4
21.30872	1.7363E-4
21.32544	1.75311E-4
21.34197	1.7498E-4
21.35923	1.7508E-4
21.37693	1.75838E-4
21.39291	1.76685E-4
21.40759	1.76207E-4
21.42469	1.74245E-4
21.444	1.74438E-4
21.45859	1.7449E-4
21.47496	1.73815E-4
21.49208	1.75372E-4
21.50827	1.7487E-4
21.52452	1.75396E-4
21.53987	1.74448E-4
21.55585	1.74163E-4
21.57415	1.73663E-4
21.5917	1.73313E-4
21.60699	1.72644E-4
21.62342	1.71986E-4
21.64149	1.71684E-4
21.6598	1.72761E-4
21.67148	1.71913E-4
21.6922	1.73209E-4
21.70707	1.73277E-4
21.72286	1.7107E-4
21.73846	1.70823E-4
21.75554	1.70042E-4
21.77204	1.71976E-4
21.78689	1.71855E-4
21.80447	1.72104E-4
21.82139	1.71606E-4
21.83836	1.71968E-4
21.85569	1.71803E-4
21.87312	1.72482E-4
21.88775	1.71741E-4
21.90476	1.70395E-4
21.92118	1.70375E-4
21.93656	1.70753E-4
21.95235	1.71028E-4
21.96995	1.7153E-4
21.98458	1.71054E-4
22.00111	1.71395E-4
22.01906	1.70108E-4
22.03595	1.71074E-4
22.0502	1.70001E-4
22.06818	1.68584E-4
22.0858	1.68686E-4
22.10086	1.69359E-4
22.11672	1.76014E-4
22.13604	1.97947E-4
22.15282	2.06852E-4
22.1697	2.07236E-4
22.18595	2.04093E-4
22.20186	2.00725E-4
22.22018	1.97174E-4
22.23516	1.92649E-4
22.25182	1.90276E-4
22.26935	1.88099E-4
22.28552	1.84829E-4
22.30144	1.83096E-4
22.32004	1.83927E-4
22.33488	1.82756E-4
22.35257	1.8038E-4
22.36691	1.78181E-4
22.38405	1.76141E-4
22.39983	1.71819E-4
22.41668	1.66963E-4
22.43418	1.6493E-4
22.44913	1.65473E-4
22.46744	1.64181E-4
22.48655	1.64856E-4
22.50173	1.64414E-4
22.51667	1.63292E-4
22.53414	1.64392E-4
22.55029	1.62854E-4
22.56709	1.63161E-4
22.58393	1.6205E-4
22.60088	1.62862E-4
22.61844	1.63802E-4
22.63348	1.6425E-4
22.65001	1.63033E-4
22.66662	1.62358E-4
22.68392	1.62818E-4
22.69841	1.61303E-4
22.71563	1.60853E-4
22.72988	1.6144E-4
22.74925	1.61295E-4
22.76681	1.60845E-4
22.78264	1.59586E-4
22.80016	1.60653E-4
22.81632	1.61446E-4
22.83256	1.63276E-4
22.84999	1.64366E-4
22.86729	1.63115E-4
22.88129	1.62052E-4
22.90006	1.60291E-4
22.91684	1.60496E-4
22.93177	1.60436E-4
22.94989	1.60329E-4
22.96584	1.6349E-4
22.9846	1.6246E-4
23.00007	1.61984E-4
23.015	1.6055E-4
23.03332	1.59387E-4
23.04948	1.58126E-4
23.06602	1.5853E-4
23.08442	1.59187E-4
23.09995	1.61327E-4
23.11962	1.61002E-4
23.13287	1.61245E-4
23.14915	1.60098E-4
23.16771	1.58692E-4
23.18382	1.5948E-4
23.19983	1.59466E-4
23.21715	1.5859E-4
23.23298	1.57403E-4
23.2478	1.57212E-4
23.26483	1.58122E-4
23.28091	1.58887E-4
23.29861	1.58118E-4
23.31445	1.56923E-4
23.33048	1.57504E-4
23.34858	1.57831E-4
23.36604	1.56449E-4
23.38378	1.56058E-4
23.39956	1.56471E-4
23.41592	1.56891E-4
23.43138	1.5623E-4
23.44631	1.55479E-4
23.46412	1.54692E-4
23.48238	1.54965E-4
23.49964	1.55847E-4
23.51461	1.56319E-4
23.53061	1.55686E-4
23.54885	1.55997E-4
