temp	cp
22.3813	-3.58751E-4
22.39972	-3.60024E-4
22.41575	-3.63087E-4
22.43176	-3.65226E-4
22.44997	-3.65602E-4
22.46559	-3.6557E-4
22.48282	-3.64725E-4
22.49823	-3.63948E-4
22.51544	-3.63073E-4
22.53276	-3.62974E-4
22.5478	-3.6246E-4
22.56622	-3.64165E-4
22.58231	-3.66752E-4
22.59733	-3.69726E-4
22.6139	-3.69413E-4
22.62908	-3.68656E-4
22.6456	-3.68562E-4
22.66409	-3.66262E-4
22.67971	-3.64251E-4
22.69828	-3.63916E-4
22.7124	-3.6281E-4
22.73023	-3.59919E-4
22.74748	-3.56561E-4
22.76556	-3.53637E-4
22.78034	-3.50719E-4
22.79896	-3.48115E-4
22.81559	-3.47174E-4
22.82952	-3.44282E-4
22.84478	-3.42345E-4
22.86467	-3.3931E-4
22.88259	-3.37142E-4
22.89599	-3.33861E-4
22.91197	-3.3188E-4
22.92863	-3.3032E-4
22.94652	-3.2676E-4
22.96258	-3.23183E-4
22.98264	-3.19945E-4
22.99952	-3.16832E-4
23.0143	-3.13388E-4
23.03112	-3.11778E-4
23.04653	-3.07126E-4
23.06304	-3.04308E-4
23.08158	-2.99302E-4
23.09706	-2.95282E-4
23.11557	-2.89909E-4
23.13195	-2.85798E-4
23.14887	-2.81477E-4
23.16373	-2.75724E-4
23.18193	-2.69636E-4
23.19743	-2.64685E-4
23.2111	-2.59519E-4
23.23037	-2.5203E-4
23.24665	-2.45689E-4
23.26291	-2.37508E-4
23.28026	-2.28384E-4
23.29574	-2.1985E-4
23.31329	-2.10649E-4
23.33116	-2.01251E-4
23.34709	-1.91125E-4
23.36277	-1.79087E-4
23.38109	-1.67327E-4
23.39643	-1.52612E-4
23.4106	-1.37396E-4
23.42635	-1.20255E-4
23.44496	-1.0185E-4
23.46043	-8.28385E-5
23.47768	-6.13501E-5
23.49391	-3.51971E-5
23.51125	-8.93175E-6
23.52608	2.1651E-5
23.54133	5.9925E-5
23.55999	1.03656E-4
23.57613	1.55589E-4
23.59594	2.17226E-4
23.60918	2.94013E-4
23.62726	3.91233E-4
23.64251	5.19976E-4
23.65844	6.90643E-4
23.6771	9.1539E-4
23.69346	0.00122
23.71011	0.00166
23.72659	0.00232
23.74008	0.00348
23.7566	0.00572
23.77451	0.00987
23.79116	0.01666
23.80475	0.02601
23.8216	0.03656
23.83904	0.0457
23.85669	0.05043
23.87511	0.04892
23.89148	0.04231
23.908	0.03395
23.9254	0.02606
23.94077	0.01934
23.9581	0.01395
23.9748	0.00983
23.99257	0.0068
24.00785	0.00465
24.02408	0.00316
24.04085	0.00214
24.05953	0.00145
24.07716	9.87874E-4
24.09264	6.72019E-4
24.11025	4.54995E-4
24.12552	3.10086E-4
24.14236	2.10839E-4
24.16007	1.412E-4
24.17591	9.33017E-5
24.19363	5.86184E-5
24.20921	3.34589E-5
24.22523	1.64384E-5
24.24303	2.13158E-6
24.25834	-1.10653E-5
24.27596	-2.2233E-5
24.29205	-3.09079E-5
24.30976	-4.04016E-5
24.32507	-4.75611E-5
24.34237	-5.36166E-5
24.35978	-5.99391E-5
24.37647	-6.45816E-5
24.39309	-7.2291E-5
24.40802	-7.86877E-5
24.42399	-8.4689E-5
24.44302	-9.1704E-5
24.45886	-9.64187E-5
24.4717	-1.01356E-4
24.49146	-1.07317E-4
24.50917	-1.12642E-4
24.52432	-1.16538E-4
24.543	-1.20609E-4
24.55896	-1.26351E-4
24.5765	-1.30693E-4
24.59368	-1.34141E-4
24.60724	-1.40566E-4
24.62692	-1.43524E-4
24.64229	-1.48175E-4
24.65747	-1.54708E-4
24.67381	-1.59138E-4
24.69028	-1.62745E-4
24.70652	-1.65318E-4
24.72372	-1.69023E-4
24.74045	-1.73794E-4
24.76055	-1.77531E-4
24.7776	-1.81782E-4
24.79227	-1.86465E-4
24.80919	-1.91077E-4
24.82615	-1.94299E-4
24.84313	-1.99027E-4
24.85893	-2.02478E-4
24.87483	-2.0528E-4
24.88927	-2.08491E-4
24.90672	-2.11191E-4
24.92232	-2.17327E-4
24.94158	-2.21126E-4
24.95883	-2.23232E-4
24.97296	-2.27396E-4
24.99094	-2.30732E-4
25.00701	-2.34359E-4
25.02495	-2.37296E-4
25.04322	-2.40214E-4
25.05662	-2.44696E-4
25.07472	-2.46908E-4
25.09034	-2.49366E-4
25.10566	-2.5204E-4
25.1211	-2.56341E-4
25.14082	-2.59428E-4
25.15787	-2.63226E-4
25.17435	-2.66389E-4
25.19002	-2.68368E-4
25.2066	-2.71405E-4
25.22379	-2.75905E-4
25.23907	-2.78795E-4
25.26014	-2.80521E-4
25.27654	-2.8344E-4
25.28939	-2.8702E-4
25.3076	-2.87849E-4
25.32445	-2.91912E-4
25.33969	-2.94166E-4
25.35322	-2.96675E-4
25.3719	-3.02024E-4
25.38903	-3.0368E-4
25.40622	-3.06602E-4
25.42162	-3.09301E-4
25.44064	-3.11562E-4
25.45628	-3.12667E-4
25.47387	-3.15873E-4
25.48868	-3.19331E-4
25.50406	-3.21694E-4
25.52095	-3.24666E-4
25.53887	-3.27241E-4
25.55498	-3.27884E-4
25.57139	-3.29883E-4
25.58525	-3.34001E-4
25.60319	-3.36853E-4
25.62181	-3.40416E-4
25.63756	-3.41863E-4
25.65425	-3.44458E-4
25.67151	-3.46444E-4
25.68731	-3.48025E-4
25.70358	-3.50072E-4
25.72321	-3.5264E-4
25.73694	-3.54392E-4
25.75367	-3.57485E-4
25.76898	-3.61495E-4
25.78622	-3.62109E-4
25.80463	-3.64E-4
25.82067	-3.67127E-4
25.83704	-3.70238E-4
25.85306	-3.70822E-4
25.87	-3.71828E-4
25.88696	-3.75435E-4
25.90339	-3.76974E-4
25.91952	-3.79298E-4
25.93895	-3.81061E-4
25.95455	-3.81695E-4
25.97077	-3.83395E-4
25.9872	-3.86666E-4
26.00448	-3.86935E-4
26.01919	-3.90368E-4
26.03489	-3.91255E-4
26.05211	-3.93794E-4
26.06886	-3.94876E-4
26.08726	-3.97361E-4
26.10312	-3.9834E-4
26.11973	-4.00365E-4
26.137	-4.03368E-4
26.1533	-4.04564E-4
26.16862	-4.0407E-4
26.18273	-4.06106E-4
26.20207	-4.07822E-4
26.21586	-4.0947E-4
26.23304	-4.10455E-4
26.25063	-4.11198E-4
26.26744	-4.12922E-4
26.286	-4.14969E-4
26.30259	-4.16689E-4
26.318	-4.20091E-4
26.33364	-4.21243E-4
26.35159	-4.22135E-4
26.36725	-4.23833E-4
26.38558	-4.24027E-4
26.40264	-4.2548E-4
26.4184	-4.28539E-4
26.43526	-4.3086E-4
26.45172	-4.30932E-4
26.46704	-4.32473E-4
26.4832	-4.337E-4
26.50012	-4.35412E-4
26.51735	-4.36215E-4
26.53306	-4.38288E-4
26.54939	-4.40807E-4
26.56707	-4.40323E-4
26.58329	-4.41283E-4
26.5988	-4.42662E-4
26.61685	-4.44346E-4
26.63225	-4.45367E-4
26.64694	-4.44976E-4
26.66532	-4.45861E-4
26.68249	-4.49311E-4
26.69852	-4.51079E-4
26.71834	-4.5349E-4
26.73346	-4.55429E-4
26.74742	-4.54738E-4
26.76706	-4.55375E-4
26.78568	-4.56778E-4
26.80132	-4.57888E-4
26.8167	-4.5801E-4
26.83091	-4.59511E-4
26.84832	-4.61996E-4
26.86441	-4.61456E-4
26.88051	-4.63048E-4
26.8968	-4.6477E-4
26.91319	-4.64581E-4
26.93131	-4.61476E-4
26.94754	-4.41214E-4
26.96442	-4.33098E-4
26.98126	-4.35301E-4
26.99981	-4.38515E-4
27.01536	-4.41925E-4
27.03206	-4.45006E-4
27.04895	-4.49602E-4
27.06352	-4.52458E-4
27.08005	-4.55696E-4
27.09762	-4.59445E-4
27.11282	-4.59887E-4
27.13154	-4.62061E-4
27.14531	-4.63329E-4
27.16353	-4.66087E-4
27.18184	-4.66876E-4
27.19663	-4.71032E-4
27.21214	-4.78377E-4
27.23053	-4.82646E-4
27.24662	-4.84127E-4
27.26223	-4.86297E-4
27.28031	-4.8786E-4
27.29572	-4.87918E-4
27.31246	-4.87067E-4
27.32983	-4.87898E-4
27.34793	-4.88988E-4
27.36327	-4.90391E-4
27.37789	-4.91427E-4
27.39666	-4.9296E-4
27.41307	-4.93864E-4
27.42923	-4.95497E-4
27.44593	-4.95377E-4
27.46263	-4.97557E-4
27.47954	-4.98225E-4
27.49609	-4.98855E-4
27.51228	-4.98709E-4
27.52895	-4.99345E-4
27.54788	-5.02031E-4
27.56312	-5.03498E-4
27.57939	-5.02809E-4
27.59445	-5.0423E-4
27.61129	-5.04726E-4
27.6282	-5.04871E-4
27.64618	-5.05324E-4
27.66484	-5.06874E-4
27.68054	-5.07719E-4
27.69755	-5.07604E-4
27.71418	-5.09728E-4
27.73181	-5.10541E-4
27.74764	-5.10639E-4
27.7637	-5.1044E-4
27.77926	-5.113E-4
27.79487	-5.12823E-4
27.81264	-5.13297E-4
27.82926	-5.14485E-4
27.84727	-5.16938E-4
27.86439	-5.17791E-4
27.87948	-5.16062E-4
27.89763	-5.16807E-4
27.91489	-5.17128E-4
27.93222	-5.18172E-4
27.94462	-5.20416E-4
27.9612	-5.20731E-4
27.97834	-5.20462E-4
27.99701	-5.20884E-4
28.01204	-5.19322E-4
28.02718	-5.20384E-4
28.04439	-5.22786E-4
28.06065	-5.2558E-4
28.0764	-5.24667E-4
28.09508	-5.25093E-4
28.11166	-5.24603E-4
28.12553	-5.24274E-4
28.14417	-5.24388E-4
28.16308	-5.25022E-4
28.17915	-5.25681E-4
28.19515	-5.26371E-4
28.21172	-5.2596E-4
28.22816	-5.27218E-4
28.24449	-5.29211E-4
28.26217	-5.29829E-4
28.27821	-5.28507E-4
28.29519	-5.29998E-4
28.31064	-5.29962E-4
28.32772	-5.30881E-4
28.3452	-5.30921E-4
28.36226	-5.31016E-4
28.37877	-5.30201E-4
28.39378	-5.29918E-4
28.41123	-5.30658E-4
28.42848	-5.32439E-4
28.44405	-5.33402E-4
28.46233	-5.32633E-4
28.47876	-5.32762E-4
28.49398	-5.33579E-4
28.51206	-5.34221E-4
28.52879	-5.35375E-4
28.5469	-5.37051E-4
28.56029	-5.36876E-4
28.57782	-5.36541E-4
28.59482	-5.37196E-4
28.61078	-5.36266E-4
28.62645	-5.3617E-4
28.64376	-5.37485E-4
28.6595	-5.37659E-4
28.67641	-5.38075E-4
28.69368	-5.39556E-4
28.70969	-5.38835E-4
28.72664	-5.37617E-4
28.745	-5.38514E-4
28.76257	-5.39177E-4
28.77536	-5.41095E-4
28.79296	-5.40337E-4
28.81111	-5.40088E-4
28.82637	-5.39925E-4
28.84258	-5.40285E-4
28.85922	-5.41188E-4
28.87623	-5.42043E-4
28.89249	-5.42743E-4
28.90852	-5.43223E-4
28.92671	-5.44361E-4
28.94175	-5.4356E-4
28.95956	-5.45559E-4
28.97446	-5.45874E-4
28.99122	-5.46986E-4
29.00705	-5.45682E-4
29.02215	-5.44319E-4
29.042	-5.44927E-4
29.05953	-5.44209E-4
29.07458	-5.4731E-4
29.09363	-5.48132E-4
29.10923	-5.4811E-4
29.12445	-5.49094E-4
29.14122	-5.49776E-4
29.16079	-5.48753E-4
29.18028	-5.48032E-4
29.19481	-5.51067E-4
29.2109	-5.52068E-4
29.22567	-5.53132E-4
29.24189	-5.54854E-4
29.26062	-5.54589E-4
29.27394	-5.5481E-4
29.29158	-5.54202E-4
29.30827	-5.56197E-4
29.32546	-5.55135E-4
29.34024	-5.53624E-4
29.3569	-5.53821E-4
29.37301	-5.54947E-4
29.38987	-5.56348E-4
29.40431	-5.56703E-4
29.42382	-5.56861E-4
29.44116	-5.5763E-4
29.45547	-5.57112E-4
29.47491	-5.56801E-4
29.488	-5.58483E-4
29.5064	-5.5925E-4
29.52495	-5.60896E-4
29.53836	-5.59985E-4
29.55065	-5.59308E-4
29.56653	-5.58556E-4
29.57948	-5.59043E-4
29.59655	-5.59559E-4
29.61271	-5.58537E-4
29.63181	-5.5925E-4
29.64702	-5.60898E-4
29.66314	-5.60177E-4
29.68028	-5.60115E-4
29.69632	-5.61408E-4
29.71351	-5.60484E-4
29.73158	-5.62552E-4
29.74724	-5.63497E-4
29.76463	-5.63716E-4
29.78227	-5.64713E-4
29.79748	-5.63646E-4
29.81281	-5.64452E-4
29.82988	-5.6547E-4
29.84802	-5.64826E-4
29.86399	-5.64216E-4
29.88194	-5.65872E-4
29.8952	-5.66233E-4
29.91236	-5.66395E-4
29.92921	-5.66074E-4
29.94489	-5.66092E-4
29.96372	-5.65697E-4
29.97879	-5.67582E-4
29.99696	-5.67764E-4
30.01203	-5.68308E-4
30.02888	-5.69422E-4
30.04683	-5.68778E-4
30.06366	-5.67917E-4
30.07792	-5.68882E-4
30.09496	-5.69711E-4
30.11076	-5.69751E-4
30.12902	-5.69743E-4
30.14515	-5.7037E-4
30.16288	-5.70606E-4
30.17961	-5.70988E-4
30.19679	-5.71558E-4
30.2117	-5.72738E-4
30.22963	-5.73015E-4
30.24423	-5.72433E-4
30.26223	-5.7218E-4
30.27855	-5.72449E-4
30.29302	-5.734E-4
30.30911	-5.7344E-4
30.32584	-5.73328E-4
30.343	-5.73075E-4
30.36042	-5.72728E-4
30.37799	-5.73465E-4
30.39378	-5.7337E-4
30.4089	-5.73308E-4
30.42546	-5.72991E-4
30.44212	-5.71672E-4
30.46101	-5.72726E-4
30.4769	-5.73204E-4
30.49336	-5.74251E-4
30.50954	-5.73141E-4
30.52728	-5.73079E-4
30.54534	-5.72969E-4
30.56263	-5.73216E-4
30.5765	-5.76088E-4
30.5921	-5.75415E-4
30.61203	-5.75831E-4
30.63024	-5.75444E-4
30.64274	-5.75295E-4
30.66213	-5.74209E-4
30.68036	-5.75556E-4
30.69506	-5.75144E-4
30.71074	-5.75869E-4
30.72811	-5.7658E-4
30.74651	-5.76646E-4
30.76365	-5.74665E-4
30.77842	-5.73328E-4
30.79622	-5.72603E-4
30.81193	-5.74396E-4
30.82838	-5.75737E-4
30.84572	-5.77023E-4
30.86262	-5.75132E-4
30.87822	-5.75273E-4
30.89336	-5.75086E-4
30.91028	-5.76367E-4
30.92739	-5.77298E-4
30.94437	-5.77061E-4
30.96241	-5.77677E-4
30.98011	-5.77563E-4
30.99644	-5.77975E-4
31.00886	-5.77174E-4
31.02691	-5.78075E-4
31.0432	-5.78693E-4
31.05932	-5.78406E-4
31.07311	-5.79361E-4
31.09226	-5.7899E-4
31.10726	-5.78912E-4
31.12497	-5.77615E-4
31.14088	-5.78109E-4
31.15832	-5.77912E-4
31.17592	-5.76228E-4
31.19205	-5.78003E-4
31.20788	-5.77451E-4
31.22485	-5.78773E-4
31.24114	-5.78968E-4
31.25901	-5.77858E-4
31.27588	-5.77698E-4
31.29372	-5.77585E-4
31.30927	-5.63786E-4
31.32507	-5.46266E-4
31.34306	-5.43235E-4
31.35815	-5.44899E-4
31.3759	-5.48596E-4
31.39097	-5.52891E-4
31.40947	-5.56075E-4
31.42575	-5.59071E-4
31.44069	-5.60751E-4
31.45695	-5.61865E-4
31.47486	-5.63567E-4
31.49361	-5.64735E-4
31.50836	-5.65585E-4
31.5267	-5.66582E-4
31.54297	-5.6772E-4
31.55966	-5.70291E-4
31.57554	-5.72005E-4
31.59329	-5.76355E-4
31.60612	-5.78139E-4
31.62535	-5.7893E-4
31.64264	-5.81224E-4
31.65815	-5.80349E-4
31.67499	-5.79883E-4
31.69157	-5.79992E-4
31.70896	-5.79791E-4
31.72685	-5.8113E-4
31.74336	-5.80877E-4
31.75917	-5.8017E-4
31.77626	-5.80618E-4
31.79166	-5.8121E-4
31.80943	-5.82593E-4
31.82375	-5.82033E-4
31.84139	-5.81768E-4
31.85855	-5.83035E-4
31.87436	-5.82473E-4
31.8909	-5.82645E-4
31.90824	-5.82748E-4
31.92524	-5.83512E-4
31.93819	-5.8459E-4
31.95513	-5.84201E-4
31.97291	-5.83861E-4
31.99091	-5.85156E-4
32.00734	-5.85865E-4
32.0246	-5.85674E-4
32.04279	-5.85628E-4
32.05764	-5.85128E-4
32.07504	-5.86264E-4
32.08981	-5.8518E-4
32.10701	-5.85682E-4
32.12395	-5.85138E-4
32.14173	-5.86977E-4
32.1578	-5.85686E-4
32.17669	-5.86754E-4
32.19507	-5.87414E-4
32.21004	-5.87627E-4
32.2273	-5.88474E-4
32.24324	-5.88295E-4
32.25905	-5.87394E-4
32.275	-5.85847E-4
32.2943	-5.86487E-4
32.30857	-5.8619E-4
32.32397	-5.87743E-4
32.33903	-5.88727E-4
32.35806	-5.88952E-4
32.37473	-5.88349E-4
32.39129	-5.89435E-4
32.40862	-5.90318E-4
32.42319	-5.89566E-4
32.43932	-5.91107E-4
32.45685	-5.91151E-4
32.47437	-5.91868E-4
32.489	-5.9179E-4
32.50632	-5.90256E-4
32.52344	-5.90981E-4
32.53735	-5.891E-4
32.55585	-5.9011E-4
32.57506	-5.90888E-4
32.59105	-5.90102E-4
32.60802	-5.91005E-4
32.62396	-5.89785E-4
32.64059	-5.8972E-4
32.65792	-5.8898E-4
32.67555	-5.89239E-4
32.68993	-5.89754E-4
32.70664	-5.90268E-4
32.72457	-5.91796E-4
32.7416	-5.91519E-4
32.75565	-5.92751E-4
32.77392	-5.93169E-4
32.79104	-5.91832E-4
32.80745	-5.9178E-4
32.82443	-5.92478E-4
32.84144	-5.91914E-4
32.85626	-5.93223E-4
32.87212	-5.93134E-4
32.89022	-5.92572E-4
32.90707	-5.92273E-4
32.92308	-5.90451E-4
32.94083	-5.9119E-4
32.95785	-5.92755E-4
32.97317	-5.92645E-4
32.98931	-5.92759E-4
33.00648	-5.92522E-4
33.0222	-5.92145E-4
33.03946	-5.92384E-4
33.0575	-5.91557E-4
33.07326	-5.91049E-4
33.09018	-5.9191E-4
33.10604	-5.92402E-4
33.12363	-5.91424E-4
33.13896	-5.92261E-4
33.15522	-5.92837E-4
33.17365	-5.93909E-4
33.1895	-5.93634E-4
33.20651	-5.94381E-4
33.22292	-5.94236E-4
33.23889	-5.93789E-4
33.25428	-5.95862E-4
33.26807	-5.93028E-4
33.28818	-5.91798E-4
33.30459	-5.92057E-4
33.32266	-5.91202E-4
33.33668	-5.92851E-4
33.35422	-5.92536E-4
33.37119	-5.9237E-4
33.39036	-5.92595E-4
33.40611	-5.93947E-4
33.42305	-5.93717E-4
33.43983	-5.93434E-4
33.45483	-5.9344E-4
33.47107	-5.9521E-4
33.48502	-5.94834E-4
33.5006	-5.93594E-4
33.51961	-5.94947E-4
33.53753	-5.92755E-4
33.55245	-5.92053E-4
33.56893	-5.93028E-4
33.58694	-5.93865E-4
33.60367	-5.9523E-4
33.61989	-5.94242E-4
33.63742	-5.93636E-4
33.6526	-5.95015E-4
33.66917	-5.94905E-4
33.68672	-5.94915E-4
33.70197	-5.95067E-4
33.71825	-5.96111E-4
33.73659	-5.96276E-4
33.75459	-5.9479E-4
33.77084	-5.95505E-4
33.78644	-5.96165E-4
33.80426	-5.96803E-4
33.82056	-5.96717E-4
33.83729	-5.96986E-4
33.85343	-5.96296E-4
33.87362	-5.95176E-4
33.88557	-5.94459E-4
33.90158	-5.93078E-4
33.92022	-5.95162E-4
33.93413	-5.94626E-4
33.95376	-5.9404E-4
33.96996	-5.93927E-4
33.98739	-5.95113E-4
34.00343	-5.9539E-4
34.01715	-5.95017E-4
34.03638	-5.95035E-4
34.05373	-5.94724E-4
34.0707	-5.94925E-4
34.08734	-5.9517E-4
34.10554	-5.94547E-4
34.12127	-5.9422E-4
34.13729	-5.94274E-4
34.15234	-5.94997E-4
34.16856	-5.94712E-4
34.18383	-5.95818E-4
34.20237	-5.95128E-4
34.21948	-5.94826E-4
34.23532	-5.94232E-4
34.25452	-5.94786E-4
34.27015	-5.93287E-4
34.28594	-5.93775E-4
34.30339	-5.94423E-4
34.31911	-5.94361E-4
34.33685	-5.94297E-4
34.35362	-5.94736E-4
34.37096	-5.96705E-4
34.38976	-5.96789E-4
34.40353	-5.98799E-4
34.41973	-5.97644E-4
34.43725	-5.96894E-4
34.45203	-5.9758E-4
34.46812	-5.97781E-4
34.48562	-5.96581E-4
34.50211	-5.97283E-4
34.51718	-5.98652E-4
34.53416	-5.98413E-4
34.55134	-5.99874E-4
34.56638	-6.00669E-4
34.58342	-6.01334E-4
34.60289	-6.01709E-4
34.61813	-6.00031E-4
34.6362	-5.99126E-4
34.6519	-5.98666E-4
34.67088	-5.99196E-4
34.68598	-5.99457E-4
34.70139	-6.00258E-4
34.71768	-6.00629E-4
34.73363	-6.01586E-4
34.74989	-6.00884E-4
34.7659	-6.00304E-4
34.7821	-6.01109E-4
34.79918	-6.00936E-4
34.81579	-6.01109E-4
34.83339	-6.00856E-4
34.8501	-6.01922E-4
34.86648	-6.03371E-4
34.8837	-6.04954E-4
34.89935	-6.03718E-4
34.91828	-6.03638E-4
34.93416	-6.02008E-4
34.9504	-6.02281E-4
34.9658	-6.02148E-4
34.9818	-6.02749E-4
34.99791	-6.02036E-4
35.01723	-6.01358E-4
35.03296	-6.00824E-4
35.05063	-6.00356E-4
35.06779	-6.00045E-4
35.08186	-5.99724E-4
35.09777	-6.01446E-4
35.11457	-6.01865E-4
35.13263	-6.00513E-4
35.15075	-6.01576E-4
35.16625	-6.00517E-4
35.18413	-6.00426E-4
35.20047	-5.9866E-4
35.21506	-5.99981E-4
35.23142	-5.99979E-4
35.24839	-6.00998E-4
35.26461	-5.99453E-4
35.27992	-5.98495E-4
35.30008	-5.96553E-4
35.31592	-5.98508E-4
35.33191	-5.98471E-4
35.34672	-5.998E-4
35.36461	-5.9979E-4
35.38306	-5.98991E-4
35.39799	-5.9978E-4
35.41556	-5.99324E-4
35.43261	-5.98748E-4
35.45125	-5.98249E-4
35.46862	-5.98261E-4
35.48417	-5.99166E-4
35.50077	-5.99423E-4
35.51816	-5.89255E-4
35.53457	-5.6889E-4
35.55103	-5.63467E-4
35.56658	-5.64569E-4
35.58403	-5.67391E-4
35.60184	-5.71879E-4
35.61731	-5.7401E-4
35.63404	-5.76674E-4
35.64924	-5.7837E-4
35.6639	-5.79396E-4
35.68073	-5.81975E-4
35.69958	-5.83464E-4
35.71418	-5.85283E-4
35.73197	-5.8782E-4
35.74835	-5.88056E-4
35.76545	-5.88233E-4
35.78033	-5.89534E-4
35.79915	-5.94032E-4
35.81532	-5.97217E-4
35.8339	-5.99216E-4
35.84911	-5.96856E-4
35.86462	-5.96785E-4
35.88071	-5.96852E-4
35.89697	-5.98837E-4
35.91435	-5.98823E-4
35.93145	-5.96217E-4
35.94898	-5.96703E-4
35.96463	-5.95675E-4
35.9801	-5.9812E-4
35.99597	-5.98447E-4
36.01528	-5.97289E-4
36.03235	-5.98126E-4
36.04797	-5.98566E-4
36.06333	-5.99276E-4
36.0801	-6.0037E-4
36.09772	-5.99461E-4
36.11541	-5.9765E-4
36.13071	-5.97867E-4
36.14681	-5.97084E-4
36.16362	-5.95635E-4
36.18142	-5.95872E-4
36.1969	-5.9595E-4
36.21386	-5.9479E-4
36.22931	-5.9591E-4
36.24649	-5.95597E-4
36.26448	-5.95025E-4
36.27961	-5.95611E-4
36.29786	-5.94973E-4
36.31554	-5.96101E-4
36.32848	-5.95932E-4
36.34845	-5.96378E-4
36.36505	-5.95872E-4
36.3814	-5.95579E-4
36.39972	-5.94276E-4
36.41458	-5.9478E-4
36.43141	-5.95734E-4
36.44828	-5.95384E-4
36.46497	-5.94897E-4
36.48004	-5.94881E-4
36.4963	-5.94403E-4
36.51382	-5.93594E-4
36.52973	-5.9302E-4
36.54637	-5.94371E-4
36.56265	-5.94182E-4
36.57995	-5.93973E-4
36.59653	-5.9306E-4
36.61337	-5.92572E-4
36.62833	-5.93199E-4
36.64507	-5.93315E-4
36.66363	-5.94146E-4
36.67935	-5.93983E-4
36.69528	-5.94383E-4
36.71192	-5.95013E-4
36.72898	-5.94784E-4
36.74493	-5.94935E-4
36.76335	-5.94082E-4
36.77907	-5.95587E-4
36.79433	-5.9689E-4
36.81289	-5.96396E-4
36.82891	-5.96083E-4
36.84719	-5.95485E-4
36.86351	-5.95999E-4
36.87923	-5.96657E-4
36.89401	-5.97636E-4
36.91225	-5.97428E-4
36.93043	-5.96976E-4
36.94461	-5.97638E-4
36.96242	-5.97644E-4
36.98216	-5.98008E-4
36.99813	-5.9876E-4
37.01345	-5.9802E-4
37.028	-5.96964E-4
37.04535	-5.96787E-4
37.06201	-5.96545E-4
37.07872	-5.97803E-4
37.0955	-5.98397E-4
37.11181	-5.98156E-4
37.12595	-5.97685E-4
37.14232	-5.97215E-4
37.16302	-5.97414E-4
37.18037	-5.976E-4
37.19596	-5.96864E-4
37.21004	-5.96195E-4
37.22829	-5.97779E-4
37.24526	-5.98363E-4
37.26135	-5.99134E-4
37.27557	-5.99535E-4
37.29324	-5.99232E-4
37.30962	-5.99796E-4
37.32547	-5.98307E-4
37.33967	-5.98016E-4
37.35761	-5.99168E-4
37.37604	-5.98241E-4
37.39244	-5.99756E-4
37.40768	-6.00121E-4
37.42145	-6.00838E-4
37.44155	-6.003E-4
37.45749	-6.02028E-4
37.4747	-6.00836E-4
37.49137	-5.99152E-4
37.50725	-6.00167E-4
37.52262	-6.0089E-4
37.54151	-6.00663E-4
37.55665	-6.00342E-4
37.57264	-6.02614E-4
37.58997	-6.02231E-4
37.6084	-6.01938E-4
37.62657	-6.01083E-4
37.64323	-5.99015E-4
37.65906	-6.00539E-4
37.67655	-6.01641E-4
37.69247	-6.02411E-4
37.71063	-6.0139E-4
37.72598	-6.02694E-4
37.74025	-6.03847E-4
37.75784	-6.03405E-4
37.77421	-6.03453E-4
37.78938	-6.03792E-4
37.80947	-6.02797E-4
37.8242	-6.03479E-4
37.8399	-6.03309E-4
37.8583	-6.03379E-4
37.8748	-6.03684E-4
37.89144	-6.02919E-4
37.90751	-6.03293E-4
37.9235	-6.04236E-4
37.9419	-6.03134E-4
37.95764	-6.01801E-4
37.97286	-6.01318E-4
37.9912	-5.9971E-4
38.00725	-6.00535E-4
38.02307	-6.00487E-4
38.04131	-5.99738E-4
38.05603	-5.99854E-4
38.07526	-6.0027E-4
38.09227	-6.00153E-4
38.10799	-5.99497E-4
38.12485	-5.99166E-4
38.1402	-5.99595E-4
38.15559	-5.99684E-4
38.17269	-5.98544E-4
38.19123	-5.9907E-4
38.20802	-5.98194E-4
38.22385	-5.98584E-4
38.24019	-5.97291E-4
38.25604	-5.98409E-4
38.27293	-5.99399E-4
38.29001	-5.9922E-4
38.30899	-5.99495E-4
38.32496	-5.99493E-4
38.34075	-5.99051E-4
38.35523	-5.99005E-4
38.37281	-5.9859E-4
38.39087	-5.99607E-4
38.40855	-5.99782E-4
38.4247	-5.98889E-4
38.44148	-5.98311E-4
38.45812	-5.9907E-4
38.47204	-5.99702E-4
38.49142	-5.9933E-4
38.5089	-5.99104E-4
38.52323	-5.98552E-4
38.54048	-5.99355E-4
38.55758	-5.98941E-4
38.57586	-5.99316E-4
38.59254	-5.99453E-4
38.60673	-5.98616E-4
38.6266	-5.98748E-4
38.64122	-5.99232E-4
38.65925	-5.98345E-4
38.67184	-5.98744E-4
38.6912	-5.99043E-4
38.70649	-5.982E-4
38.72234	-5.97763E-4
38.7399	-5.98841E-4
38.75677	-5.99021E-4
38.77262	-6.00362E-4
38.79133	-5.98204E-4
38.8067	-5.99431E-4
38.82412	-5.98305E-4
38.84105	-5.96141E-4
38.85603	-5.95956E-4
38.87347	-5.9684E-4
38.89023	-5.97624E-4
38.90697	-5.97335E-4
38.92314	-5.96988E-4
38.93794	-5.98229E-4
38.9554	-5.98756E-4
38.97216	-5.97151E-4
38.98715	-5.98758E-4
39.00233	-5.98148E-4
39.02098	-5.96994E-4
39.0383	-5.98849E-4
39.05521	-5.97755E-4
39.07078	-5.98907E-4
39.08719	-5.97233E-4
39.10227	-5.9527E-4
39.12032	-5.93883E-4
