temp	cp
22.28503	-3.1466E-4
22.30164	-3.1327E-4
22.31746	-3.1112E-4
22.3346	-3.09175E-4
22.35288	-3.09456E-4
22.36809	-3.10313E-4
22.38498	-3.10241E-4
22.40084	-3.09739E-4
22.4199	-3.06841E-4
22.43528	-3.06877E-4
22.45246	-3.05301E-4
22.46739	-3.04006E-4
22.48326	-3.05781E-4
22.49788	-3.039E-4
22.51722	-3.03424E-4
22.53483	-3.03733E-4
22.55153	-3.02884E-4
22.56655	-3.02545E-4
22.58343	-3.00395E-4
22.59992	-2.99987E-4
22.61738	-3.00654E-4
22.633	-3.00732E-4
22.65049	-3.0018E-4
22.6686	-2.99056E-4
22.6867	-3.01467E-4
22.70278	-2.99794E-4
22.71956	-2.99343E-4
22.73509	-2.99194E-4
22.75225	-2.97775E-4
22.77144	-2.98116E-4
22.78454	-2.97486E-4
22.80146	-2.98855E-4
22.81697	-2.99339E-4
22.83444	-2.99114E-4
22.85097	-2.98939E-4
22.86935	-2.99343E-4
22.88623	-2.99572E-4
22.90213	-2.99317E-4
22.91705	-2.98534E-4
22.93272	-2.98726E-4
22.95189	-2.99566E-4
22.96767	-3.001E-4
22.98431	-3.00216E-4
23.00081	-3.00792E-4
23.01758	-3.01983E-4
23.03519	-3.0122E-4
23.04971	-3.01734E-4
23.0663	-3.03311E-4
23.08378	-3.04345E-4
23.10026	-3.05182E-4
23.11579	-3.0615E-4
23.13183	-3.07065E-4
23.14545	-3.06491E-4
23.16395	-3.0728E-4
23.18116	-3.08481E-4
23.19807	-3.06885E-4
23.2153	-3.07336E-4
23.23249	-3.10494E-4
23.2499	-3.1303E-4
23.26441	-3.13588E-4
23.28077	-3.13987E-4
23.29791	-3.14118E-4
23.31466	-3.15997E-4
23.33186	-3.13877E-4
23.35183	-3.1633E-4
23.36353	-3.17498E-4
23.37948	-3.1903E-4
23.39647	-3.19945E-4
23.41465	-3.20391E-4
23.43182	-3.20393E-4
23.44745	-3.21063E-4
23.46374	-3.23131E-4
23.47972	-3.23185E-4
23.49579	-3.2328E-4
23.5121	-3.26012E-4
23.53194	-3.27192E-4
23.54676	-3.27704E-4
23.565	-3.2837E-4
23.58156	-3.31018E-4
23.59538	-3.32169E-4
23.61477	-3.33056E-4
23.63156	-3.35174E-4
23.64813	-3.36557E-4
23.66325	-3.38343E-4
23.6786	-3.4008E-4
23.69382	-3.41216E-4
23.71335	-3.42662E-4
23.73017	-3.43376E-4
23.74765	-3.45339E-4
23.76393	-3.45504E-4
23.78179	-3.47128E-4
23.79808	-3.4767E-4
23.81514	-3.48417E-4
23.83186	-3.50639E-4
23.846	-3.52528E-4
23.86297	-3.55569E-4
23.88046	-3.5673E-4
23.89825	-3.56965E-4
23.91409	-3.59883E-4
23.93003	-3.61046E-4
23.94717	-3.60377E-4
23.96278	-3.62328E-4
23.97947	-3.63186E-4
23.99712	-3.63951E-4
24.01451	-3.66715E-4
24.03231	-3.69601E-4
24.04884	-3.70722E-4
24.064	-3.70866E-4
24.07991	-3.71874E-4
24.0969	-3.72898E-4
24.11349	-3.74313E-4
24.13118	-3.73739E-4
24.14918	-3.75714E-4
24.16331	-3.78278E-4
24.17954	-3.79998E-4
24.19614	-3.81337E-4
24.21455	-3.83736E-4
24.23105	-3.84621E-4
24.24638	-3.85788E-4
24.26438	-3.86135E-4
24.28124	-3.89341E-4
24.29701	-3.90501E-4
24.31271	-3.9283E-4
24.3276	-3.92769E-4
24.34753	-3.94404E-4
24.36513	-3.96545E-4
24.38035	-3.8279E-4
24.39698	-3.69678E-4
24.41102	-3.66863E-4
24.42926	-3.6911E-4
24.44763	-3.75903E-4
24.46077	-3.79948E-4
24.47726	-3.84892E-4
24.49463	-3.88897E-4
24.51192	-3.94048E-4
24.52887	-4.02694E-4
24.54273	-4.09423E-4
24.5595	-4.13077E-4
24.57627	-4.14755E-4
24.59513	-4.1567E-4
24.61072	-4.18065E-4
24.6263	-4.19729E-4
24.64354	-4.20868E-4
24.66003	-4.21083E-4
24.68049	-4.21444E-4
24.69497	-4.22243E-4
24.71027	-4.24485E-4
24.72659	-4.26282E-4
24.74362	-4.27589E-4
24.76078	-4.27544E-4
24.77835	-4.30216E-4
24.79568	-4.31798E-4
24.81099	-4.31871E-4
24.82851	-4.33081E-4
24.84473	-4.34689E-4
24.86031	-4.36582E-4
24.87777	-4.38146E-4
24.89482	-4.37566E-4
24.91132	-4.3972E-4
24.92653	-4.42066E-4
24.94287	-4.43191E-4
24.9614	-4.44622E-4
24.97807	-4.447E-4
24.99354	-4.46226E-4
25.0097	-4.46669E-4
25.02601	-4.47984E-4
25.04237	-4.49329E-4
25.05723	-4.51505E-4
25.07502	-4.50913E-4
25.09172	-4.51415E-4
25.10939	-4.53252E-4
25.12596	-4.55484E-4
25.14331	-4.54978E-4
25.15923	-4.54037E-4
25.17474	-4.55358E-4
25.19172	-4.56534E-4
25.20906	-4.56986E-4
25.22433	-4.5808E-4
25.24352	-4.60465E-4
25.2607	-4.61671E-4
25.27683	-4.63671E-4
25.29293	-4.64845E-4
25.30877	-4.63891E-4
25.32447	-4.66804E-4
25.34275	-4.67394E-4
25.35967	-4.67535E-4
25.37623	-4.69683E-4
25.39299	-4.69994E-4
25.40881	-4.70638E-4
25.42409	-4.70361E-4
25.43807	-4.71128E-4
25.45618	-4.71638E-4
25.47465	-4.7318E-4
25.49097	-4.72726E-4
25.50594	-4.73389E-4
25.52305	-4.75147E-4
25.53868	-4.76061E-4
25.55323	-4.77777E-4
25.57274	-4.7819E-4
25.58893	-4.79154E-4
25.60444	-4.78078E-4
25.62103	-4.78018E-4
25.64109	-4.79802E-4
25.65651	-4.78672E-4
25.67149	-4.79925E-4
25.6851	-4.80682E-4
25.70337	-4.82597E-4
25.71899	-4.82739E-4
25.73788	-4.83721E-4
25.75407	-4.83878E-4
25.77171	-4.82567E-4
25.78911	-4.83111E-4
25.80607	-4.85054E-4
25.82252	-4.84974E-4
25.83872	-4.87575E-4
25.85216	-4.884E-4
25.87149	-4.88489E-4
25.8883	-4.88131E-4
25.90491	-4.89292E-4
25.92322	-4.89966E-4
25.93889	-4.89308E-4
25.95584	-4.89103E-4
25.97143	-4.89155E-4
25.98914	-4.88966E-4
26.00352	-4.91215E-4
26.02111	-4.93363E-4
26.03676	-4.93857E-4
26.05501	-4.9308E-4
26.06979	-4.93477E-4
26.08569	-4.92648E-4
26.10235	-4.93519E-4
26.11973	-4.93248E-4
26.13482	-4.9425E-4
26.15062	-4.94399E-4
26.1677	-4.9358E-4
26.1862	-4.93594E-4
26.20472	-4.95161E-4
26.22162	-4.95567E-4
26.23919	-4.952E-4
26.2568	-4.95216E-4
26.27375	-4.94686E-4
26.28774	-4.95577E-4
26.30488	-4.96422E-4
26.3209	-4.96914E-4
26.33588	-4.98614E-4
26.35253	-4.98293E-4
26.36815	-4.96812E-4
26.38569	-4.97805E-4
26.40251	-4.98146E-4
26.41932	-4.98076E-4
26.43561	-4.97614E-4
26.45011	-4.98476E-4
26.47013	-5.00602E-4
26.48556	-5.00475E-4
26.50039	-5.00985E-4
26.51789	-5.0062E-4
26.53486	-5.01113E-4
26.55088	-5.00134E-4
26.56655	-4.98229E-4
26.58553	-4.9741E-4
26.60308	-4.99E-4
26.61985	-4.99825E-4
26.63579	-5.00031E-4
26.65247	-4.99935E-4
26.66985	-4.99281E-4
26.68642	-4.99891E-4
26.69945	-4.9918E-4
26.71699	-4.9968E-4
26.73289	-5.01258E-4
26.75025	-5.01366E-4
26.76409	-5.00218E-4
26.77928	-4.99068E-4
26.79697	-4.99267E-4
26.81553	-4.99514E-4
26.83043	-4.99544E-4
26.84731	-4.99483E-4
26.86424	-4.99391E-4
26.88306	-5.01095E-4
26.89837	-4.9975E-4
26.9167	-4.99439E-4
26.93389	-5.01075E-4
26.94865	-5.01929E-4
26.96737	-5.01065E-4
26.98642	-5.01415E-4
26.99936	-5.00712E-4
27.0161	-4.99592E-4
27.03272	-4.9752E-4
27.0488	-4.97924E-4
27.06571	-4.99311E-4
27.08226	-4.98265E-4
27.09845	-4.97036E-4
27.11631	-4.97777E-4
27.13289	-4.96916E-4
27.14767	-4.84964E-4
27.16313	-4.68788E-4
27.1826	-4.65144E-4
27.19967	-4.65995E-4
27.21494	-4.68868E-4
27.23048	-4.70711E-4
27.24633	-4.73218E-4
27.26636	-4.75996E-4
27.28352	-4.78453E-4
27.2994	-4.83717E-4
27.31582	-4.90227E-4
27.33075	-4.92736E-4
27.34839	-4.94354E-4
27.36644	-4.94312E-4
27.38341	-4.94945E-4
27.39803	-4.94553E-4
27.41677	-4.9213E-4
27.43165	-4.92086E-4
27.45022	-4.9316E-4
27.466	-4.92684E-4
27.48181	-4.91831E-4
27.49925	-4.90321E-4
27.51576	-4.90586E-4
27.53343	-4.90195E-4
27.54874	-4.91426E-4
27.56707	-4.90438E-4
27.58323	-4.8941E-4
27.60159	-4.8843E-4
27.61646	-4.87754E-4
27.63576	-4.88515E-4
27.65082	-4.88926E-4
27.66885	-4.88368E-4
27.68346	-4.88083E-4
27.70017	-4.88169E-4
27.71836	-4.89191E-4
27.73551	-4.87951E-4
27.75223	-4.86909E-4
27.76801	-4.86899E-4
27.7819	-4.87593E-4
27.7983	-4.88416E-4
27.81482	-4.88424E-4
27.83236	-4.87091E-4
27.85134	-4.87991E-4
27.86733	-4.87226E-4
27.88267	-4.87477E-4
27.89988	-4.86234E-4
27.91594	-4.85311E-4
27.93234	-4.84638E-4
27.95134	-4.83309E-4
27.96626	-4.82972E-4
27.98384	-4.81238E-4
27.99941	-4.84759E-4
28.01593	-4.85692E-4
28.0303	-4.83898E-4
28.04844	-4.83416E-4
28.06442	-4.82898E-4
28.0812	-4.80206E-4
28.09747	-4.79473E-4
28.11448	-4.77478E-4
28.13029	-4.75506E-4
28.14773	-4.76797E-4
28.16416	-4.77966E-4
28.18031	-4.77369E-4
28.19966	-4.77211E-4
28.21744	-4.77602E-4
28.23211	-4.78028E-4
28.24748	-4.77789E-4
28.26308	-4.76687E-4
28.27952	-4.75958E-4
28.29941	-4.77831E-4
28.31452	-4.76831E-4
28.32967	-4.76635E-4
28.34667	-4.77512E-4
28.36341	-4.75796E-4
28.38089	-4.76129E-4
28.39683	-4.7586E-4
28.4141	-4.75233E-4
28.43048	-4.76892E-4
28.44757	-4.75908E-4
28.46467	-4.7599E-4
28.47959	-4.75886E-4
28.49738	-4.7438E-4
28.51435	-4.75394E-4
28.53004	-4.75792E-4
28.5467	-4.75571E-4
28.56311	-4.75296E-4
28.57967	-4.74384E-4
28.59576	-4.74107E-4
28.61288	-4.73995E-4
28.62809	-4.75284E-4
28.64675	-4.76046E-4
28.66377	-4.74274E-4
28.67861	-4.75169E-4
28.69481	-4.75814E-4
28.71103	-4.74966E-4
28.72766	-4.75613E-4
28.74408	-4.76566E-4
28.7614	-4.75958E-4
28.77857	-4.7436E-4
28.79411	-4.74467E-4
28.81015	-4.74629E-4
28.82645	-4.74928E-4
28.84503	-4.74238E-4
28.86288	-4.74495E-4
28.87719	-4.74928E-4
28.89511	-4.73915E-4
28.91207	-4.72812E-4
28.92935	-4.72409E-4
28.94379	-4.72481E-4
28.9597	-4.70622E-4
28.9795	-4.7002E-4
28.99507	-4.71624E-4
29.01019	-4.7277E-4
29.02854	-4.71548E-4
29.04285	-4.70747E-4
29.06056	-4.70741E-4
29.07921	-4.71273E-4
29.09394	-4.71391E-4
29.11164	-4.69982E-4
29.12872	-4.70291E-4
29.14573	-4.70265E-4
29.1613	-4.69119E-4
29.17863	-4.69386E-4
29.19475	-4.71357E-4
29.21042	-4.69845E-4
29.22755	-4.70281E-4
29.24321	-4.69538E-4
29.26097	-4.68398E-4
29.27734	-4.68025E-4
29.2944	-4.6841E-4
29.3118	-4.69042E-4
29.32922	-4.68731E-4
29.3452	-4.6675E-4
29.36058	-4.674E-4
29.37711	-4.67655E-4
29.39416	-4.67643E-4
29.41196	-4.66595E-4
29.42824	-4.67689E-4
29.44406	-4.68364E-4
29.45911	-4.6633E-4
29.48007	-4.67017E-4
29.49394	-4.65853E-4
29.50999	-4.65594E-4
29.52775	-4.66838E-4
29.54235	-4.66214E-4
29.55778	-4.65714E-4
29.57119	-4.62255E-4
29.58512	-4.60424E-4
29.60228	-4.60593E-4
29.61974	-4.59891E-4
29.63708	-4.59601E-4
29.65253	-4.62127E-4
29.66899	-4.62524E-4
29.68474	-4.62057E-4
29.70098	-4.6147E-4
29.71876	-4.61408E-4
29.73624	-4.59971E-4
29.75437	-4.5932E-4
29.77056	-4.58722E-4
29.78663	-4.58132E-4
29.80342	-4.57526E-4
29.82051	-4.57114E-4
29.83421	-4.5704E-4
29.85235	-4.57293E-4
29.86886	-4.58178E-4
29.88592	-4.57654E-4
29.904	-4.57277E-4
29.91875	-4.55043E-4
29.9355	-4.54304E-4
29.95277	-4.52154E-4
29.96983	-4.52489E-4
29.98826	-4.5111E-4
30.00366	-4.34261E-4
30.02014	-4.21293E-4
30.03413	-4.20812E-4
30.05263	-4.21805E-4
30.06788	-4.23815E-4
30.08582	-4.25824E-4
30.10255	-4.28809E-4
30.12059	-4.30696E-4
30.1352	-4.3385E-4
30.15523	-4.35651E-4
30.17058	-4.41392E-4
30.18739	-4.45569E-4
30.2035	-4.46657E-4
30.21944	-4.47175E-4
30.23332	-4.46537E-4
30.2514	-4.47099E-4
30.26563	-4.46129E-4
30.28296	-4.46278E-4
30.29995	-4.45248E-4
30.31612	-4.45049E-4
30.33095	-4.44869E-4
30.34763	-4.44967E-4
30.3674	-4.43217E-4
30.38112	-4.43935E-4
30.39738	-4.43931E-4
30.41479	-4.4301E-4
30.43228	-4.41711E-4
30.45022	-4.41025E-4
30.46784	-4.41741E-4
30.48318	-4.413E-4
30.50093	-4.40794E-4
30.51513	-4.38893E-4
30.53214	-4.39979E-4
30.54988	-4.38015E-4
30.56697	-4.36706E-4
30.58515	-4.3604E-4
30.59866	-4.34267E-4
30.61533	-4.34633E-4
30.63272	-4.35036E-4
30.64848	-4.33615E-4
30.66677	-4.33358E-4
30.68032	-4.32204E-4
30.69931	-4.30429E-4
30.71657	-4.29711E-4
30.73123	-4.27815E-4
30.74936	-4.27314E-4
30.76418	-4.25977E-4
30.78225	-4.24879E-4
30.79918	-4.24706E-4
30.81562	-4.24379E-4
30.82917	-4.24385E-4
30.84749	-4.23833E-4
30.86808	-4.22913E-4
30.88423	-4.21006E-4
30.89887	-4.19792E-4
30.91575	-4.18774E-4
30.93058	-4.19027E-4
30.94736	-4.2085E-4
30.96657	-4.1942E-4
30.98324	-4.18071E-4
30.99959	-4.16724E-4
31.01446	-4.16245E-4
31.02948	-4.1651E-4
31.04743	-4.16295E-4
31.06455	-4.15564E-4
31.08175	-4.15992E-4
31.09692	-4.15353E-4
31.11486	-4.14524E-4
31.13096	-4.13079E-4
31.14648	-4.11698E-4
31.16266	-4.09666E-4
31.17895	-4.09014E-4
31.1947	-4.07602E-4
31.2105	-4.05892E-4
31.22804	-4.05418E-4
31.24443	-4.05503E-4
31.26125	-4.05206E-4
31.27787	-4.02811E-4
31.29315	-4.02389E-4
31.31182	-4.00462E-4
31.32714	-3.99015E-4
31.34356	-3.9894E-4
31.36267	-3.98336E-4
31.37857	-3.97373E-4
31.39401	-3.96636E-4
31.40949	-3.95779E-4
31.42704	-3.92812E-4
31.44362	-3.91445E-4
31.46057	-3.89702E-4
31.47763	-3.89391E-4
31.49537	-3.90005E-4
31.5109	-3.88712E-4
31.52846	-3.85181E-4
31.54696	-3.82387E-4
31.56357	-3.80297E-4
31.57993	-3.79109E-4
31.59854	-3.79237E-4
31.61479	-3.77973E-4
31.63059	-3.76061E-4
31.64463	-3.73598E-4
31.66007	-3.69945E-4
31.68028	-3.6711E-4
31.69598	-3.66351E-4
31.71428	-3.63784E-4
31.72917	-3.62124E-4
31.74757	-3.59064E-4
31.76364	-3.58081E-4
31.77766	-3.54662E-4
31.79637	-3.5302E-4
31.81239	-3.4919E-4
31.8278	-3.47467E-4
31.84483	-3.45404E-4
31.86217	-3.4332E-4
31.87713	-3.39805E-4
31.89394	-3.37257E-4
31.91001	-3.33957E-4
31.92886	-3.31056E-4
31.94577	-3.28678E-4
31.96202	-3.24757E-4
31.97773	-3.21196E-4
31.99462	-3.18851E-4
32.00949	-3.14876E-4
32.02766	-3.11211E-4
32.04437	-3.08609E-4
32.06018	-3.05897E-4
32.0737	-3.02906E-4
32.09302	-2.99411E-4
32.10917	-2.95043E-4
32.12402	-2.90526E-4
32.14376	-2.8738E-4
32.15914	-2.82725E-4
32.17643	-2.77979E-4
32.19259	-2.74547E-4
32.2095	-2.70692E-4
32.22553	-2.66959E-4
32.2416	-2.62807E-4
32.25781	-2.5659E-4
32.27448	-2.53065E-4
32.29376	-2.48388E-4
32.30864	-2.42586E-4
32.32361	-2.38104E-4
32.33963	-2.33685E-4
32.35639	-2.27769E-4
32.37482	-2.20992E-4
32.39286	-2.14444E-4
32.40828	-2.08572E-4
32.4252	-2.02479E-4
32.44155	-1.9714E-4
32.45713	-1.89957E-4
32.47438	-1.83117E-4
32.49248	-1.7577E-4
32.5079	-1.68893E-4
32.5252	-1.61094E-4
32.54297	-1.52817E-4
32.5618	-1.44823E-4
32.57597	-1.37227E-4
32.59266	-1.29894E-4
32.61024	-1.22145E-4
32.62802	-1.12144E-4
32.64689	-1.04407E-4
32.66053	-9.51912E-5
32.67695	-8.38331E-5
32.69239	-7.55022E-5
32.71032	-6.77976E-5
32.72668	-5.7929E-5
32.74377	-4.67033E-5
32.75922	-3.62264E-5
32.7766	-2.63899E-5
32.79282	-1.50478E-5
32.80828	-5.35788E-6
32.82468	6.15484E-6
32.84	1.82296E-5
32.85901	3.07802E-5
32.87471	4.69141E-5
32.89073	7.63152E-5
32.90732	9.77869E-5
32.92331	1.11823E-4
32.93854	1.22583E-4
32.95775	1.32805E-4
32.9745	1.43246E-4
32.99052	1.5088E-4
33.00729	1.62013E-4
33.02176	1.74184E-4
33.03776	1.85181E-4
33.05477	1.95461E-4
33.06976	2.03449E-4
33.08922	2.14313E-4
33.10517	2.27637E-4
33.12154	2.41004E-4
33.13771	2.56241E-4
33.15274	2.70937E-4
33.17012	2.84524E-4
33.18828	2.98128E-4
33.20666	3.12158E-4
33.22264	3.2652E-4
33.23954	3.40628E-4
33.25761	3.54038E-4
33.27286	3.68951E-4
33.28993	3.83047E-4
33.30492	3.97595E-4
33.32182	4.11268E-4
33.33603	4.25601E-4
33.35402	4.39938E-4
33.3706	4.54302E-4
33.38632	4.67081E-4
33.40321	4.80824E-4
33.41914	4.97376E-4
33.43731	5.11199E-4
33.45261	5.25446E-4
33.46809	5.39944E-4
33.48409	5.54116E-4
33.50125	5.69238E-4
33.51973	5.82411E-4
33.53246	5.96315E-4
33.55196	6.09879E-4
33.56916	6.23865E-4
33.58317	6.35707E-4
33.60303	6.50691E-4
33.62052	6.66286E-4
33.63733	6.80421E-4
33.65455	6.94188E-4
33.6698	7.08174E-4
33.68647	7.2168E-4
33.70447	7.34965E-4
33.72035	7.48879E-4
33.73534	7.61227E-4
33.75508	7.7449E-4
33.76935	7.87289E-4
33.78545	7.99764E-4
33.80396	8.13693E-4
33.82126	8.27591E-4
33.83692	8.41238E-4
33.85453	8.53959E-4
33.87063	8.68657E-4
33.88727	8.8121E-4
33.90438	8.94578E-4
33.92049	9.07831E-4
33.9383	9.20168E-4
33.95307	9.33572E-4
33.96844	9.47753E-4
33.98452	9.605E-4
34.00256	9.73462E-4
34.02069	9.87775E-4
34.03522	0.001
34.05374	0.00101
34.07093	0.00102
34.08766	0.00104
34.10193	0.00105
34.11994	0.00106
34.13877	0.00108
34.15274	0.00109
34.16992	0.0011
34.18755	0.00112
34.20392	0.00113
34.22187	0.00114
34.23621	0.00115
34.25357	0.00117
34.26949	0.00118
34.28707	0.00119
34.30361	0.0012
34.31981	0.00121
34.33574	0.00123
34.34929	0.00124
34.3677	0.00125
34.38479	0.00126
34.40005	0.00128
34.41744	0.00129
34.43516	0.0013
34.45174	0.00131
34.46827	0.00133
34.48273	0.00134
34.50041	0.00135
34.51746	0.00136
34.53584	0.00137
34.55004	0.00139
34.56662	0.0014
34.58408	0.00141
34.60181	0.00142
34.61856	0.00143
34.63434	0.00144
34.65209	0.00146
34.66789	0.00147
34.6854	0.00148
34.70107	0.00149
34.71727	0.0015
34.73496	0.00151
34.75176	0.00153
34.76814	0.00154
34.78628	0.00155
34.80203	0.00156
34.81873	0.00157
34.83314	0.00158
34.85041	0.0016
34.86773	0.00161
34.88293	0.00162
34.89961	0.00163
34.91773	0.00164
34.93373	0.00165
34.94952	0.00166
34.96542	0.00168
34.98166	0.00169
34.99756	0.0017
35.01429	0.00171
35.03159	0.00172
35.04927	0.00173
35.06648	0.00174
35.08197	0.00175
35.09971	0.00177
35.11501	0.00178
35.13345	0.00179
35.14851	0.0018
35.16522	0.00181
35.18233	0.00182
35.1988	0.00183
35.21706	0.00184
35.23327	0.00186
35.24779	0.00186
35.26744	0.00188
35.28491	0.00189
35.29827	0.0019
35.31412	0.00191
35.33254	0.00192
35.34948	0.00194
35.36345	0.00195
35.38065	0.00196
35.39854	0.00197
35.41443	0.00198
35.43333	0.00199
35.45001	0.002
35.46564	0.00202
35.4819	0.00203
35.49821	0.00204
35.51588	0.00205
35.5316	0.00206
35.55036	0.00207
35.56715	0.00208
35.58184	0.00209
35.59886	0.00211
35.61404	0.00212
35.63075	0.00213
35.64793	0.00214
35.66557	0.00215
35.68218	0.00216
35.69777	0.00217
35.7152	0.00218
35.73154	0.00219
35.74931	0.0022
35.76537	0.00221
35.78434	0.00222
35.79943	0.00223
35.81628	0.00224
35.83501	0.00227
35.84955	0.00229
35.86611	0.0023
35.87931	0.00231
35.89591	0.00232
35.91554	0.00232
35.93217	0.00233
35.9502	0.00234
35.96411	0.00235
35.98436	0.00235
36.00035	0.00236
36.01432	0.00236
36.03052	0.00237
36.04836	0.00237
36.06606	0.00238
36.08112	0.00238
36.09837	0.00239
36.11338	0.0024
36.13288	0.00241
36.14803	0.00242
36.16483	0.00242
36.18187	0.00243
36.1963	0.00243
36.21545	0.00244
36.2305	0.00244
36.24725	0.00245
36.26303	0.00245
36.28279	0.00246
36.29731	0.00246
36.31141	0.00246
36.32986	0.00247
36.34647	0.00247
36.36268	0.00247
36.37887	0.00247
36.39392	0.00247
36.41042	0.00247
36.42785	0.00247
36.44514	0.00247
36.46154	0.00246
36.47948	0.00246
36.49404	0.00245
36.5129	0.00245
36.52835	0.00244
36.54519	0.00243
36.55958	0.00242
36.57832	0.00241
36.59495	0.0024
36.61194	0.00239
36.62864	0.00237
36.64239	0.00236
36.65952	0.00234
36.67648	0.00233
36.69248	0.0023
36.70853	0.00228
36.72591	0.00226
36.74316	0.00223
36.75972	0.0022
36.77697	0.00217
36.79177	0.00214
36.80743	0.0021
36.82463	0.00207
36.84023	0.00202
36.85776	0.00198
36.87315	0.00193
36.89029	0.00189
36.90755	0.00184
36.92164	0.00178
36.93957	0.00173
36.95621	0.00167
36.97454	0.00161
36.99178	0.00155
37.00634	0.00149
37.02302	0.00143
37.04058	0.00137
37.05608	0.00131
37.07324	0.00125
37.08937	0.00119
37.10527	0.00114
37.12348	0.00109
37.14243	0.00104
37.15722	9.91593E-4
37.17562	9.46725E-4
37.19233	9.03816E-4
37.20663	8.62782E-4
37.22097	8.22857E-4
37.24087	7.87048E-4
37.25751	7.50898E-4
37.27368	7.15182E-4
37.2921	6.82033E-4
37.30754	6.49171E-4
37.32423	6.17367E-4
37.33846	5.85412E-4
37.35525	5.5403E-4
37.37119	5.24229E-4
37.38715	4.95093E-4
37.40626	4.63921E-4
37.42344	4.3657E-4
37.43837	4.06553E-4
37.45482	3.79026E-4
37.47318	3.52821E-4
37.48902	3.27078E-4
37.50803	3.00969E-4
37.52262	2.74637E-4
37.5377	2.51126E-4
37.55525	2.28572E-4
37.57455	2.07145E-4
37.58797	1.87444E-4
37.60644	1.65305E-4
37.62212	1.44763E-4
37.64056	1.25209E-4
37.65736	1.06395E-4
37.67264	8.85566E-5
37.68936	7.06241E-5
37.70648	5.43176E-5
37.72104	3.89224E-5
37.738	2.42821E-5
37.7567	9.43903E-6
37.77436	-3.25407E-6
37.78891	-1.65354E-5
37.80619	-2.9907E-5
37.82213	-4.38467E-5
37.83947	-5.83706E-5
37.85759	-6.9795E-5
37.87413	-8.07255E-5
37.89158	-9.18629E-5
37.90753	-1.02988E-4
37.92496	-1.13027E-4
37.94262	-1.24105E-4
37.96026	-1.34919E-4
37.97417	-1.45506E-4
37.99008	-1.55704E-4
38.00729	-1.64362E-4
38.02359	-1.72207E-4
38.04234	-1.8013E-4
38.05617	-1.87632E-4
38.07308	-1.97282E-4
38.0875	-2.0384E-4
38.10445	-2.10401E-4
38.12124	-2.1872E-4
38.1368	-2.26402E-4
38.15463	-2.33396E-4
38.17135	-2.3882E-4
38.188	-2.45806E-4
38.20499	-2.51602E-4
38.22211	-2.57654E-4
38.23669	-2.63207E-4
38.25339	-2.6836E-4
38.27004	-2.74302E-4
38.28919	-2.79128E-4
38.30327	-2.84235E-4
38.32006	-2.91482E-4
38.33537	-2.95583E-4
38.35185	-3.00312E-4
38.36932	-3.04618E-4
38.38655	-3.09816E-4
38.40462	-3.12078E-4
38.42014	-3.1758E-4
38.43889	-3.22589E-4
38.45428	-3.27511E-4
38.47051	-3.30822E-4
38.48652	-3.34824E-4
38.50259	-3.38325E-4
38.52216	-3.42517E-4
38.53617	-3.45602E-4
38.55385	-3.48495E-4
38.57103	-3.52253E-4
38.58749	-3.5566E-4
38.60279	-3.59905E-4
38.61907	-3.61642E-4
38.6356	-3.65069E-4
38.65299	-3.68843E-4
38.66888	-3.72482E-4
38.68735	-3.73448E-4
38.7064	-3.75487E-4
38.71908	-3.7886E-4
38.73574	-3.80747E-4
38.75399	-3.82841E-4
38.76881	-3.84198E-4
38.78938	-3.86213E-4
38.80256	-3.87911E-4
38.81879	-3.89688E-4
38.83518	-3.85213E-4
38.853	-3.67867E-4
38.87019	-3.62134E-4
38.88717	-3.6604E-4
38.90292	-3.72625E-4
38.91986	-3.76591E-4
38.93736	-3.81267E-4
38.95381	-3.85316E-4
38.96949	-3.90868E-4
38.98577	-3.94486E-4
39.00464	-3.9766E-4
39.02011	-3.99944E-4
39.03598	-4.04557E-4
39.05247	-4.11933E-4
39.06788	-4.15618E-4
39.08519	-4.17481E-4
39.10154	-4.18965E-4
39.11888	-4.22658E-4
39.13531	-4.23347E-4
39.15019	-4.24945E-4
39.16632	-4.25637E-4
39.1846	-4.26493E-4
39.20088	-4.27803E-4
39.21815	-4.29279E-4
39.23476	-4.30034E-4
39.2501	-4.32338E-4
39.26991	-4.3382E-4
39.28633	-4.34438E-4
39.30104	-4.35179E-4
39.31738	-4.35092E-4
39.33731	-4.36907E-4
39.35323	-4.40131E-4
39.36852	-4.39822E-4
39.3875	-4.3868E-4
39.40416	-4.39949E-4
39.42048	-4.40846E-4
39.43846	-4.41273E-4
39.4508	-4.43369E-4
39.46618	-4.45828E-4
39.4861	-4.46288E-4
39.5023	-4.46708E-4
39.51888	-4.46788E-4
39.53621	-4.46694E-4
39.55402	-4.48739E-4
39.56919	-4.50291E-4
39.58483	-4.50996E-4
39.60109	-4.53131E-4
39.61613	-4.52792E-4
39.63172	-4.53137E-4
39.64906	-4.537E-4
39.6646	-4.54924E-4
39.68181	-4.55175E-4
39.69652	-4.56835E-4
39.71496	-4.58877E-4
39.73106	-4.58098E-4
39.74837	-4.59023E-4
39.76476	-4.59895E-4
39.7833	-4.6073E-4
39.79849	-4.6085E-4
39.81568	-4.61599E-4
39.832	-4.61394E-4
39.84936	-4.62591E-4
39.86819	-4.62984E-4
39.88446	-4.64168E-4
39.90056	-4.65632E-4
