;Experimental;Experimental;Experimental;Theoretical;Theoretical;Theoretical
;X_DPPC;T_solid [C];T_fluid [C];T [C];X_DPPC_lower;X_DPPC_upper
431;;;;30.785785785785777;0.374308494091537;0.23020948537194724
432;;;;30.810810810810835;0.37567342902663653;0.23132313708431831
433;;;;30.835835835835837;0.3770385635698389;0.232439185377828
434;;;;30.86086086086084;0.37840389965230503;0.23355763517391687
435;;;;30.885885885885898;0.37976943920753736;0.2346784914056108
436;;;;30.9109109109109;0.3811351841713739;0.23580175901754136
437;;;;30.93593593593596;0.3825011364820244;0.2369274429660007
438;;;;30.96096096096096;0.38386729808004866;0.23805554821894925
439;;;;30.985985985985963;0.3852336709083998;0.23918607975607642
440;;;;31.01101101101102;0.3866002569124115;0.24031904256881573
441;;;;31.036036036036023;0.38796705803980996;0.24145444166038024
442;;;;31.061061061061082;0.3893340762407345;0.2425922820458054
443;;;;31.086086086086084;0.39070131346772746;0.24373256875196603
444;;;;31.111111111111086;0.3920687716757729;0.2448753068176346
445;;;;31.136136136136145;0.39343645282227924;0.24602050129349254
446;;;;31.161161161161147;0.39480435886710114;0.24716815724217425
447;;;;31.186186186186205;0.39617249177255254;0.24831827973830436
448;;;;31.211211211211207;0.39754085350340446;0.2494708738685216
449;;;;31.23623623623621;0.39890944602690703;0.25062594473152383
450;;;;31.261261261261268;0.4002782713128003;0.25178349743810313
451;;;;31.28628628628627;0.4016473313333083;0.2529435371111671
452;;;;31.31131131131133;0.4030166280631666;0.2541060688857889
453;;;;31.33633633633633;0.40438616347961975;0.2552710979092309
454;;;;31.361361361361332;0.4057559395624388;0.2564386293409869
455;;;;31.38638638638639;0.4071259582939399;0.2576086683528236
456;;;;31.411411411411393;0.408496221658964;0.25878122012879107
457;;;;31.436436436436452;0.4098667316449228;0.25995628986528807
458;;;;31.461461461461454;0.4112374902417856;0.2611338827710777
459;;;;31.486486486486513;0.412608499442101;0.26231400406733335
460;;;;31.511511511511515;0.4139797612409979;0.26349665898766594
461;;;;31.536536536536516;0.41535127763620316;0.2646818527781669
462;;;;31.561561561561575;0.41672305062805703;0.2658695906974482
463;;;;31.586586586586577;0.41809508221950326;0.2670598780166613
464;;;;31.611611611611636;0.4194673744161222;0.26825272001955286
465;;;;31.636636636636638;0.4208399292261249;0.26944812200248736
466;;;;31.66166166166164;0.4222127486603725;0.2706460892744913
467;;;;31.6866866866867;0.42358583473238975;0.2718466271572925
468;;;;31.7117117117117;0.4249591894583563;0.2730497409853404
469;;;;31.73673673673676;0.42633281485714764;0.2742554361058693
470;;;;31.76176176176176;0.4277067129503132;0.2754637178789071
471;;;;31.786786786786763;0.4290808857621102;0.27667459167733305
472;;;;31.811811811811822;0.430455335319511;0.2778880628869122
473;;;;31.836836836836824;0.43183006365219717;0.27910413690631786
474;;;;31.861861861861883;0.4332050727925958;0.28032281914719237
475;;;;31.886886886886884;0.43458036477586387;0.28154411503416127
476;;;;31.911911911911943;0.43595594163992596;0.28276803000489487
477;;;;31.936936936936945;0.43733180542545597;0.2839945695101207
478;;;;31.961961961961947;0.43870795817591396;0.28522373901368475
479;;;;31.986986986987006;0.440084401937543;0.2864555439925769
480;;;;32.01201201201201;0.44146113875938026;0.2876899899369701
481;;;;32.03703703703707;0.44283817069327625;0.2889270823502657
482;;;;32.06206206206207;0.44421549979389147;0.29016682674911976
483;;;;32.08708708708707;0.4455931281187231;0.29140922866349567
484;;;;32.11211211211213;0.44697105772811463;0.2926542936367019
485;;;;32.13713713713713;0.4483492906852432;0.29390202722540976
486;;;;32.16216216216219;0.4497278290561675;0.29515243499972565
487;;;;32.18718718718719;0.4511066749098094;0.29640552254320396
488;;;;32.212212212212194;0.45248583031797623;0.2976612954528965
489;;;;32.23723723723725;0.45386529735538345;0.2989197593394024
490;;;;32.262262262262254;0.45524507809963427;0.30018091982687933
491;;;;32.28728728728731;0.4566251746312711;0.3014447825531199
492;;;;32.312312312312315;0.45800558903374944;0.30271135316955755
493;;;;32.33733733733732;0.45938632339347724;0.30398063734133246
494;;;;32.362362362362376;0.4607673797998139;0.3052526407473203
495;;;;32.38738738738738;0.4621487603450788;0.30652736908017014
496;;;;32.412412412412436;0.4635304671245696;0.30780482804635156
497;;;;32.43743743743744;0.46491250223657143;0.3090850233661931
498;;;;32.46246246246244;0.46629486778236406;0.3103679607739189
499;;;;32.4874874874875;0.46767756586624903;0.31165364601770473
500;;;;32.5125125125125;0.4690605985955323;0.31294208485969177
501;;;;32.53753753753756;0.470443968080571;0.31423328307606085
502;;;;32.56256256256256;0.47182767643475226;0.3155272464570434
503;;;;32.587587587587564;0.473211725774532;0.31682398080698804
504;;;;32.61261261261262;0.47459611821942765;0.31812349194438483
505;;;;32.637637637637624;0.4759808558920374;0.31942578570191416
506;;;;32.66266266266268;0.47736594091805906;0.3207308679264953
507;;;;32.687687687687685;0.4787513754262806;0.3220387444793087
508;;;;32.71271271271269;0.4801371615486154;0.3233494212358602
509;;;;32.737737737737746;0.48152330142011174;0.32466290408602144
510;;;;32.76276276276275;0.4829097971789354;0.32597919893404453
511;;;;32.787787787787806;0.4842966509664308;0.32729831169865176
512;;;;32.81281281281281;0.4856838649270826;0.32862024831303005
513;;;;32.83783783783781;0.48707144120856616;0.32994501472491133
514;;;;32.86286286286287;0.4884593819617415;0.33127261689659804
515;;;;32.88788788788787;0.4898476893406641;0.3326030608050053
516;;;;32.91291291291293;0.4912363655026135;0.3339363524417203
517;;;;32.93793793793793;0.4926254126080736;0.3352724978130154
518;;;;32.96296296296293;0.49401483282078557;0.3366115029399309
519;;;;32.98798798798799;0.49540462830773363;0.3379533738582938
520;;;;33.013013013012994;0.4967948012391544;0.3392981166187589
521;;;;33.03803803803805;0.49818535378857465;0.34064573728687775
522;;;;33.063063063063055;0.4995762881327895;0.34199624194311
523;;;;33.08808808808806;0.5009676064519043;0.34334963668289664
524;;;;33.113113113113116;0.5023593109293406;0.3447059276166984
525;;;;33.13813813813812;0.5037514037518283;0.346065120870021
526;;;;33.163163163163176;0.5051438871094499;0.3474272225834912
527;;;;33.18818818818818;0.5065367631956232;0.3487922389128726
528;;;;33.21321321321324;0.5079300342071404;0.3501601760291372
529;;;;33.23823823823824;0.5093237023441556;0.3515310401184864
530;;;;33.26326326326324;0.5107177698102207;0.3529048373824196
531;;;;33.2882882882883;0.5121122388122871;0.35428157403776883
532;;;;33.3133133133133;0.5135071115607109;0.3556612563167377
533;;;;33.33833833833836;0.5149023902692851;0.3570438904669667
534;;;;33.36336336336336;0.5162980771552306;0.3584294827515581
535;;;;33.38838838838842;0.5176941744392338;0.3598180394491468
536;;;;33.41341341341342;0.5190906843454255;0.36120956685391337
537;;;;33.438438438438425;0.5204876091014371;0.36260407127567396
538;;;;33.46346346346348;0.5218849509383777;0.3640015590398917
539;;;;33.488488488488485;0.5232827120908629;0.36540203648773917
540;;;;33.513513513513544;0.5246808947970301;0.36680550997614886
541;;;;33.538538538538546;0.5260795012985364;0.36821198587784437
542;;;;33.56356356356355;0.5274785338405938;0.3696214705814113
543;;;;33.58858858858861;0.5288779946719742;0.3710339704913361
544;;;;33.61361361361361;0.5302778860450059;0.37244949202803806
545;;;;33.63863863863867;0.5316782102156135;0.3738680416279435
546;;;;33.66366366366367;0.5330789694433112;0.3752896257435149
547;;;;33.68868868868867;0.5344801659912322;0.3767142508433145
548;;;;33.71371371371373;0.5358818021261287;0.37814192341204095
549;;;;33.73873873873873;0.5372838801183917;0.37957264995058326
550;;;;33.76376376376379;0.5386864022420659;0.38100643697607245
551;;;;33.78878878878879;0.5400893707748566;0.3824432910219234
552;;;;33.813813813813795;0.5414927879981563;0.3838832186378976
553;;;;33.83883883883885;0.5428966561970469;0.3853262263901416
554;;;;33.863863863863855;0.5443009776603128;0.386772320861236
555;;;;33.888888888888914;0.5457057546804663;0.38822150865025706
556;;;;33.913913913913916;0.5471109895537499;0.3896737963728156
557;;;;33.93893893893892;0.5485166845801537;0.3911291906611108
558;;;;33.96396396396398;0.5499228420634377;0.3925876981639899
559;;;;33.98898898898898;0.5513294643111272;0.394049325546979
560;;;;34.01401401401404;0.5527365536345518;0.39551407949236084
561;;;;34.03903903903904;0.5541441123488298;0.3969819666991942
562;;;;34.06406406406404;0.5555521427729146;0.3984529938833998
563;;;;34.0890890890891;0.5569606472295885;0.39992716777779
564;;;;34.1141141141141;0.5583696280454696;0.4014044951321135
565;;;;34.13913913913916;0.5597790875510593;0.402884982713141
566;;;;34.16416416416416;0.5611890280807134;0.40436863730467326
567;;;;34.189189189189165;0.5625994519726933;0.4058554657076317
568;;;;34.21421421421422;0.5640103615691676;0.4073454747400967
569;;;;34.239239239239225;0.5654217592162089;0.40883867123734263
570;;;;34.264264264264284;0.5668336472638444;0.4103350620519288
571;;;;34.289289289289286;0.5682460280660322;0.41183465405371134
572;;;;34.31431431431429;0.5696589039807057;0.4133374541299288
573;;;;34.33933933933935;0.5710722773697768;0.4148434691852432
574;;;;34.36436436436435;0.572486150599146;0.41635270614178865
575;;;;34.38938938938941;0.5739005260387262;0.4178651719392355
576;;;;34.41441441441441;0.5753154060624494;0.4193808735348347
577;;;;34.43943943943941;0.5767307930482894;0.4208998179034819
578;;;;34.46446446446447;0.5781466893782736;0.4224220120377669
579;;;;34.48948948948947;0.5795630974384902;0.42394746294802155
580;;;;34.51451451451453;0.5809800196191268;0.4254761776623989
581;;;;34.53953953953953;0.5823974583144504;0.42700816322689156
582;;;;34.564564564564535;0.5838154159228537;0.42854342670541934
583;;;;34.58958958958959;0.5852338948468574;0.4300819751798721
584;;;;34.614614614614595;0.5866528974931223;0.4316238157501613
585;;;;34.639639639639654;0.5880724262724752;0.4331689555342878
586;;;;34.664664664664656;0.5894924835999082;0.4347174016683804
587;;;;34.68968968968966;0.5909130718946141;0.4362691613067737
588;;;;34.71471471471472;0.5923341935799898;0.43782424162205263
589;;;;34.73973973973972;0.5937558510836463;0.43938264980510133
590;;;;34.76476476476478;0.5951780468374438;0.4409443930651835
591;;;;34.78978978978978;0.5966007832774848;0.44250947862997364
592;;;;34.81481481481484;0.5980240628441493;0.4440779137456362
593;;;;34.83983983983984;0.5994478879820944;0.4456497056768657
594;;;;34.86486486486484;0.6008722611402824;0.4472248617069578
595;;;;34.8898898898899;0.6022971847719939;0.4488033891378648
596;;;;34.9149149149149;0.6037226613348363;0.4503852952902454
597;;;;34.93993993993996;0.6051486932907731;0.45197058750353786
598;;;;34.96496496496496;0.6065752831061193;0.4535592731359962
599;;;;34.98998998999002;0.6080024332515873;0.4551513595647822
600;;;;35.015015015015024;0.6094301462022714;0.45674685418598926
601;;;;35.040040040040026;0.6108584244376885;0.4583457644147291
602;;;;35.065065065065085;0.6122872704417841;0.4599480976851801
603;;;;35.09009009009009;0.6137166867029444;0.4615538614506425
604;;;;35.115115115115145;0.6151466757140275;0.4631630631836145
605;;;;35.14014014014015;0.6165772399723549;0.46477571037582577
606;;;;35.16516516516515;0.6180083819797575;0.46639181053832945
607;;;;35.19019019019021;0.6194401042425755;0.468011371201546
608;;;;35.21521521521521;0.6208724092716695;0.469634399915317
609;;;;35.24024024024027;0.6223052995824601;0.4712609042489916
610;;;;35.26526526526527;0.6237387776949094;0.4728908917914502
611;;;;35.29029029029027;0.625172846133578;0.4745243701512094
612;;;;35.31531531531533;0.6266075074276186;0.47616134695645923
613;;;;35.34034034034033;0.6280427641107829;0.47780182985511266
614;;;;35.36536536536539;0.62947861872147;0.47944582651490525
615;;;;35.390390390390394;0.6309150738027146;0.48109334462342307
616;;;;35.415415415415396;0.6323521319022212;0.4827443918881868
617;;;;35.440440440440454;0.633789795572375;0.48439897603670706
618;;;;35.465465465465456;0.6352280673702555;0.4860571048165428
619;;;;35.490490490490515;0.6366669498576684;0.48771878599538315
620;;;;35.51551551551552;0.6381064456011334;0.4893840273610765
621;;;;35.54054054054052;0.6395465571719424;0.4910528367217411
622;;;;35.56556556556558;0.6409872871461473;0.4927252219057961
623;;;;35.59059059059058;0.6424286381045784;0.4944011907620265
624;;;;35.61561561561564;0.6438706126328853;0.4960807511596755
625;;;;35.64064064064064;0.6453132133215194;0.4977639109884681
626;;;;35.66566566566564;0.6467564427657875;0.49945067815871846
627;;;;35.6906906906907;0.6482003035658496;0.5011410606013724
628;;;;35.7157157157157;0.6496447983267333;0.5028350662680687
629;;;;35.74074074074076;0.6510899296583702;0.5045327031312273
630;;;;35.765765765765764;0.6525357001755876;0.5062339791840842
631;;;;35.790790790790766;0.6539821124981572;0.5079389024407948
632;;;;35.815815815815824;0.655429169250791;0.5096474809364737
633;;;;35.840840840840826;0.6568768730631626;0.5113597227272665
634;;;;35.865865865865885;0.6583252265699404;0.5130756358904339
635;;;;35.89089089089089;0.6597742324107778;0.5147952285243863
636;;;;35.91591591591589;0.6612238932303641;0.5165185087487907
637;;;;35.94094094094095;0.6626742116784249;0.5182454847046164
638;;;;35.96596596596595;0.6641251904097328;0.5199761645541953
639;;;;35.99099099099101;0.66557683208415;0.521710556481318
640;;;;36.01601601601601;0.6670291393666211;0.5234486686912729
641;;;;36.04104104104101;0.6684821149272178;0.5251905094109456
642;;;;36.06606606606607;0.669935761441134;0.5269360868888604
643;;;;36.09109109109107;0.6713900815887163;0.5286854093952641
644;;;;36.11611611611613;0.6728450780554887;0.5304384852222024
645;;;;36.141141141141134;0.674300753532151;0.532195322683566
646;;;;36.166166166166136;0.6757571107146259;0.5339559301151942
647;;;;36.191191191191194;0.6772141523040577;0.5357203158749222
648;;;;36.216216216216196;0.6786718810068371;0.5374884883426573
649;;;;36.241241241241255;0.6801302995346203;0.5392604559204517
650;;;;36.26626626626626;0.6815894106043509;0.5410362270325755
651;;;;36.29129129129126;0.6830492169382787;0.5428158101255899
652;;;;36.31631631631632;0.6845097212639809;0.5445992136684195
653;;;;36.34134134134132;0.6859709263143652;0.5463864461524058
654;;;;36.36636636636638;0.6874328348277248;0.5481775160914231
655;;;;36.39139139139138;0.6888954495477161;0.5499724320218994
656;;;;36.41641641641644;0.6903587732234133;0.5517712025029334
657;;;;36.44144144144144;0.6918228086093081;0.5535738361163426
658;;;;36.4664664664665;0.6932875584653398;0.5553803414667499
659;;;;36.4914914914915;0.6947530255569012;0.5571907271816403
660;;;;36.5165165165165;0.6962192126548818;0.5590050019114645
661;;;;36.54154154154156;0.6976861225356723;0.5608231743296932
662;;;;36.566566566566564;0.699153757981177;0.5626452531328836
663;;;;36.59159159159162;0.7006221217788609;0.5644712470407871
664;;;;36.616616616616625;0.7020912167217408;0.566301164796389
665;;;;36.64164164164163;0.7035610456084234;0.5681350151660064
666;;;;36.666666666666686;0.7050316112431297;0.5699728069393691
667;;;;36.69169169169169;0.706502916435691;0.5718145489296651
668;;;;36.716716716716746;0.7079749640016056;0.5736602499736633
669;;;;36.74174174174175;0.7094477567620209;0.5755099189317412
670;;;;36.76676676676675;0.7109212975437893;0.5773635646880072
671;;;;36.79179179179181;0.7123955891794675;0.5792211961503507
672;;;;36.81681681681681;0.7138706345073383;0.5810828222505209
673;;;;36.84184184184187;0.7153464363714481;0.5829484519442263
674;;;;36.86686686686687;0.7168229976216061;0.5848180942111857
675;;;;36.89189189189187;0.7183003211134253;0.5866917580552319
676;;;;36.91691691691693;0.7197784097083321;0.5885694525043756
677;;;;36.941941941941934;0.721257266273587;0.5904511866108856
678;;;;36.96696696696699;0.7227368936823214;0.5923369694513866
679;;;;36.991991991991995;0.7242172948135274;0.5942268101268995
680;;;;37.017017017017;0.7256984725521228;0.5961207177629781
681;;;;37.042042042042056;0.7271804297889373;0.598018701509743
682;;;;37.06706706706706;0.7286631694207455;0.5999207705419787
683;;;;37.092092092092116;0.7301466943502998;0.6018269340592275
684;;;;37.11711711711712;0.7316310074863318;0.6037372012858466
685;;;;37.14214214214212;0.7331161117435967;0.6056515814711181
686;;;;37.16716716716718;0.7346020100428818;0.6075700838893136
687;;;;37.19219219219218;0.73608870531102;0.6094927178397664
688;;;;37.21721721721724;0.7375762004809449;0.6114194926469969
689;;;;37.24224224224224;0.739064498491671;0.6133504176607412
690;;;;37.26726726726724;0.7405536022883467;0.615285502256074
691;;;;37.2922922922923;0.7420435148222781;0.6172247558334959
692;;;;37.317317317317304;0.7435342390509186;0.6191681878189728
693;;;;37.34234234234236;0.7450257779379323;0.621115807664075
694;;;;37.367367367367365;0.7465181344531931;0.6230676248460313
695;;;;37.39239239239237;0.7480113115728102;0.6250236488678175
696;;;;37.417417417417425;0.749505312279165;0.6269838892582602
697;;;;37.44244244244243;0.751000139560908;0.6289483555720895
698;;;;37.467467467467486;0.7524957964130122;0.6309170573900638
699;;;;37.49249249249249;0.7539922858367749;0.6328900043190298
700;;;;37.51751751751749;0.7554896108398474;0.6348672059920174
701;;;;37.54254254254255;0.756987774436269;0.6368486720683407
702;;;;37.56756756756755;0.7584867796464664;0.6388344122336552
703;;;;37.59259259259261;0.759986629497306;0.640824436200083
704;;;;37.61761761761761;0.7614873270220929;0.6428187537062688
705;;;;37.64264264264261;0.7629888752606117;0.6448173745174915
706;;;;37.66766766766767;0.7644912772591458;0.6468203084257478
707;;;;37.692692692692674;0.7659945360704912;0.6488275652498272
708;;;;37.71771771771773;0.7674986547540034;0.6508391548354341
709;;;;37.742742742742735;0.7690036363755943;0.6528550870552398
710;;;;37.76776776776774;0.7705094840077789;0.654875371809005
711;;;;37.792792792792795;0.772016200729692;0.6569000190236597
712;;;;37.8178178178178;0.7735237896271031;0.6589290386533817
713;;;;37.842842842842856;0.7750322537924582;0.6609624406797125
714;;;;37.86786786786786;0.7765415963248902;0.6630002351116299
715;;;;37.89289289289292;0.7780518203302578;0.6650424319856589
716;;;;37.91791791791792;0.7795629289211461;0.6670890413659333
717;;;;37.94294294294298;0.7810749252169318;0.6691400733443426
718;;;;37.96796796796798;0.7825878123437602;0.6711955380405605
719;;;;37.99299299299298;0.7841015934346077;0.6732554456021911
720;;;;38.01801801801804;0.785616271629299;0.6753198062048502
721;;;;38.04304304304304;0.7871318500745124;0.6773886300522348
722;;;;38.0680680680681;0.7886483319238343;0.6794619273762579
723;;;;38.0930930930931;0.7901657203377581;0.6815397084371059
724;;;;38.118118118118105;0.7916840184837353;0.6836219835233717
725;;;;38.14314314314316;0.7932032295361855;0.6857087629521283
726;;;;38.168168168168165;0.7947233566765168;0.6878000570690188
727;;;;38.193193193193224;0.796244403093177;0.6898958762483877
728;;;;38.218218218218226;0.7977663719816446;0.6919962308933305
729;;;;38.24324324324323;0.7992892665444895;0.6941011314358401
730;;;;38.26826826826829;0.800813089991381;0.6962105883368783
731;;;;38.29329329329329;0.802337845539107;0.6983246120864667
732;;;;38.31831831831835;0.8038635364116272;0.7004432132038217
733;;;;38.34334334334335;0.8053901658400622;0.7025664022374022
734;;;;38.36836836836835;0.806917737062764;0.7046941897650715
735;;;;38.39339339339341;0.8084462533253044;0.7068265863941429
736;;;;38.41841841841841;0.8099757178805238;0.708963602761512
737;;;;38.44344344344347;0.8115061339885552;0.7111052495337544
738;;;;38.46846846846847;0.8130375049168349;0.7132515374072027
739;;;;38.493493493493474;0.814569833940162;0.7154024771080953
740;;;;38.51851851851853;0.8161031243406983;0.71755807939264
741;;;;38.543543543543535;0.817637379408;0.7197183550471232
742;;;;38.568568568568594;0.8191726024390596;0.7218833148880327
743;;;;38.593593593593596;0.8207087967383143;0.7240529697621352
744;;;;38.6186186186186;0.8222459656176929;0.7262273305466074
745;;;;38.64364364364366;0.8237841123966355;0.7284064081491286
746;;;;38.66866866866866;0.8253232404021085;0.7305902135079685
747;;;;38.69369369369372;0.8268633529686588;0.7327787575921284
748;;;;38.71871871871872;0.8284044534384143;0.7349720514014088
749;;;;38.74374374374372;0.82994654516114;0.7371701059665546
750;;;;38.76876876876878;0.8314896314942487;0.7393729323493377
751;;;;38.79379379379378;0.8330337158028296;0.741580541642663
752;;;;38.81881881881884;0.8345788014596871;0.743792944970692
753;;;;38.84384384384384;0.8361248918453553;0.7460101534889295
754;;;;38.868868868868844;0.8376719903481441;0.7482321783843571
755;;;;38.8938938938939;0.839220100364163;0.7504590308755353
756;;;;38.918918918918905;0.8407692252973327;0.752690722212688
757;;;;38.943943943943964;0.8423193685594484;0.7549272636778596
758;;;;38.968968968968966;0.8438705335701671;0.7571686665849673
759;;;;38.99399399399397;0.8454227237570789;0.7594149422799714
760;;;;39.01901901901903;0.8469759425557171;0.7616661021409575
761;;;;39.04404404404403;0.8485301934095699;0.7639221575782241
762;;;;39.06906906906909;0.8500854797701551;0.766183120034458
763;;;;39.09409409409409;0.8516418050970028;0.7684490009847801
764;;;;39.11911911911909;0.8531991728577168;0.7707198119369031
765;;;;39.14414414414415;0.8547575865280016;0.7729955644312408
766;;;;39.16916916916915;0.8563170495916732;0.7752762700409945
767;;;;39.19419419419421;0.8578775655407128;0.7775619403723004
768;;;;39.21921921921921;0.8594391378752775;0.7798525870643164
769;;;;39.244244244244214;0.8610017701037553;0.7821482217893732
770;;;;39.26926926926927;0.8625654657427753;0.7844488562530603
771;;;;39.294294294294275;0.864130228317241;0.786754502194346
772;;;;39.319319319319334;0.8656960613603725;0.7890651713857104
773;;;;39.344344344344336;0.8672629684137292;0.7913808756332511
774;;;;39.36936936936934;0.8688309530272449;0.7937016267768064
775;;;;39.394394394394396;0.8704000187592583;0.7960274366900728
776;;;;39.4194194194194;0.8719701691765404;0.7983583172807172
777;;;;39.44444444444446;0.873541407854339;0.8006942804905163
778;;;;39.46946946946946;0.8751137383763871;0.8030353382954412
779;;;;39.49449449449452;0.8766871643349724;0.8053815027058342
780;;;;39.51951951951952;0.8782616893309233;0.8077327857664608
781;;;;39.54454454454458;0.879837316973688;0.8100891995567017
782;;;;39.56956956956958;0.8814140508813213;0.8124507561906061
783;;;;39.59459459459458;0.8829918946805562;0.8148174678170738
784;;;;39.61961961961964;0.8845708520068242;0.817189346619959
785;;;;39.64464464464464;0.886150926504268;0.8195664048181641
786;;;;39.6696696696697;0.8877321218258095;0.8219486546658171
787;;;;39.694694694694704;0.8893144416331448;0.8243361084523382
788;;;;39.719719719719706;0.8908978895968169;0.8267287785026254
789;;;;39.744744744744764;0.8924824693962258;0.8291266771771444
790;;;;39.769769769769766;0.8940681847196553;0.8315298168720462
791;;;;39.794794794794825;0.89565503926433;0.8339382100193278
792;;;;39.81981981981983;0.8972430367364267;0.8363518690869266
793;;;;39.84484484484483;0.8988321808511298;0.8387708065788814
794;;;;39.86986986986989;0.9004224753326502;0.8411950350354364
795;;;;39.89489489489489;0.9020139239142558;0.8436245670331668
796;;;;39.91991991991995;0.9036065303383286;0.8460594151851407
797;;;;39.94494494494495;0.9052002983563696;0.8484995921410068
798;;;;39.96996996996995;0.9067952317290618;0.8509451105871659
799;;;;39.99499499499501;0.908391334226291;0.8533959832468829
800;;;;40.02002002002001;0.909988609627166;0.8558522228803949
801;;;;40.04504504504507;0.9115870617200945;0.8583138422851065
802;;;;40.070070070070074;0.9131866943027703;0.86078085429565
803;;;;40.095095095095076;0.9147875111822459;0.8632532717840745
804;;;;40.120120120120134;0.9163895161749556;0.8657311076599626
805;;;;40.145145145145136;0.9179927131067399;0.8682143748705469
806;;;;40.170170170170195;0.9195971058129058;0.8707030864008835
807;;;;40.1951951951952;0.92120269813823;0.8731972552739365
808;;;;40.2202202202202;0.9228094939370343;0.8756968945507769
809;;;;40.24524524524526;0.9244174970731941;0.8782020173306749
810;;;;40.27027027027026;0.9260267114201747;0.8807126367512383
811;;;;40.29529529529532;0.9276371408610881;0.8832287659885819
812;;;;40.32032032032032;0.929248789288709;0.8857504182574346
813;;;;40.34534534534532;0.9308616606055223;0.8882776068112945
814;;;;40.37037037037038;0.9324757587237729;0.8908103449425896
815;;;;40.39539539539538;0.934091087565461;0.8933486459827531
816;;;;40.42042042042044;0.9357076510624334;0.8958925233024483
817;;;;40.44544544544544;0.937325453156381;0.8984419903116491
818;;;;40.470470470470445;0.9389444977988933;0.9009970604598068
819;;;;40.495495495495504;0.9405647889515061;0.903557747236011
820;;;;40.520520520520506;0.942186330585702;0.9061240641690737
821;;;;40.545545545545565;0.9438091266830039;0.9086960248277596
822;;;;40.57057057057057;0.9454331812349581;0.9112736428208454
823;;;;40.59559559559557;0.9470584982432142;0.9138569317973307
824;;;;40.62062062062063;0.9486850817195506;0.9164459054465629
825;;;;40.64564564564563;0.9503129356858968;0.9190405774983583
826;;;;40.67067067067069;0.9519420641744044;0.9216409617232004
827;;;;40.69569569569569;0.9535724712274506;0.9242470719323316
828;;;;40.72072072072069;0.955204160897713;0.9268589219779582
829;;;;40.74574574574575;0.9568371372481899;0.9294765257533698
830;;;;40.77077077077075;0.9584714043522302;0.9320998971930736
831;;;;40.79579579579581;0.9601069662936021;0.934729050272991
832;;;;40.82082082082081;0.9617438271665016;0.9373639990105591
833;;;;40.845845845845815;0.9633819910756253;0.9400047574649356
834;;;;40.870870870870874;0.965021462136186;0.9426513397371112
835;;;;40.895895895895876;0.9666622444739534;0.9453037599700632
836;;;;40.920920920920935;0.9683043422253211;0.9479620323489525
837;;;;40.94594594594594;0.9699477595373087;0.9506261711012159
838;;;;40.97097097097094;0.9715925005676431;0.9532961904967872
839;;;;40.995995995996;0.9732385694847712;0.955972104848205
840;;;;41.021021021021;0.9748859704679128;0.9586539285107915
841;;;;41.04604604604606;0.9765347077071026;0.9613416758828083
842;;;;41.07107107107106;0.978184785403223;0.9640353614056006
843;;;;41.09609609609612;0.9798362077680679;0.9667349995637934
844;;;;41.12112112112112;0.9814889790243505;0.9694406048853923
845;;;;41.14614614614618;0.98314310340579;0.9721521919420191
846;;;;41.17117117117118;0.98479858515711;0.9748697753489993
847;;;;41.19619619619618;0.9864554285341111;0.9775933697655731
848;;;;41.22122122122124;0.9881136378037066;0.9803229898950471
849;;;;41.246246246246244;0.9897732172439563;0.9830586504849411
850;;;;41.2712712712713;0.9914341711441268;0.985800366327181
851;;;;41.296296296296305;0.9930965038047163;0.9885481522582324
852;;;;41.32132132132131;0.9947602195375114;0.9913020231592884
853;;;;41.346346346346365;0.9964253226656365;0.994061993956444
854;;;;41.37137137137137;0.9980918175235728;0.9968280796208225
855;;;;41.396396396396426;0.9997597084572326;0.9996002951687928
856;;;;41.42142142142143;1.001428999823983;1.0023786556621035
857;;;;41.44644644644643;1.003099695992703;1.0051631762080735
858;;;;41.47147147147149;1.0047718013438252;1.0079538719597545
859;;;;41.49649649649649;1.0064453202693666;1.0107507581160822
860;;;;41.52152152152155;1.0081202571730061;1.0135538499220966
861;;;;41.54654654654655;1.0097966164700924;1.0163631626690564
862;;;;41.57157157157155;1.0114744025877236;1.0191787116946653
863;;;;41.59659659659661;1.013153619964772;1.0220005123832134
864;;;;41.621621621621614;1.0148342730519306;1.0248285801657504
865;;;;41.64664664664667;1.016516366311777;1.0276629305202922
866;;;;41.671671671671675;1.0181999042187977;1.0305035789719583
867;;;;41.69669669669668;1.019884891259447;1.0333505410931716
868;;;;41.721721721721735;1.0215713319322044;1.0362038325038536
869;;;;41.74674674674674;1.0232592307475943;1.0390634688715534
870;;;;41.771771771771796;1.024948592228259;1.0419294659116762
871;;;;41.7967967967968;1.0266394209089895;1.04480183938763
872;;;;41.8218218218218;1.028331721336785;1.047680605111031
873;;;;41.84684684684686;1.0300254980709065;1.0505657789418918
874;;;;41.87187187187186;1.0317207556828907;1.0534573767887485
875;;;;41.89689689689692;1.0334174987566473;1.0563554146089253
876;;;;41.92192192192192;1.0351157318884658;1.0592599084086494
877;;;;41.94694694694692;1.0368154596870964;1.0621708742432896
878;;;;41.97197197197198;1.0385166867737763;1.0650883282175057
879;;;;41.996996996996984;1.040219417782288;1.0680122864854484
880;;;;42.02202202202204;1.0419236573590143;1.070942765250958
881;;;;42.047047047047045;1.043629410162974;1.0738797807677292
882;;;;42.07207207207205;1.0453366808658862;1.0768233493395245
