;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
2080;40.23499;-8.230407819636784e-05;40.22641;-1.3111435372478632e-05;40.22925;-1.889828361691147e-05;40.21732;-2.8629752985486747e-05;40.22609;0.0001401184597769284;40.21041;0.0007500300433345333
2081;40.25319;-7.485839035819121e-05;40.24055;-1.2230133110923986e-05;40.24644;-2.1307799201908135e-05;40.23257;-3.3417144066519994e-05;40.24314;0.00013564728736866817;40.22657;0.0007710674865064429
2082;40.26626;-7.385550310777186e-05;40.25877;-1.371390379632624e-05;40.26253;-2.565763031145375e-05;40.25143;-3.7014748230127306e-05;40.25868;0.00012554404829051439;40.24243;0.0008608885344648243
2083;40.28349;-6.849050283392949e-05;40.27573;-6.412953344779766e-06;40.27873;-3.3706664090069494e-05;40.26773;-4.012544260176558e-05;40.27727;0.000121080967863891;40.25748;0.0009470868838078165
2084;40.29962;-6.452317292486749e-05;40.29148;-1.90820912721653e-06;40.29535;-3.428308768443694e-05;40.28159;-4.3535309894378316e-05;40.29285;0.00011936194540682998;40.27723;0.0009715416969997787
2085;40.31471;-7.030940023040845e-05;40.30848;-7.436770093616901e-06;40.31097;-3.206374289682406e-05;40.3004;-4.200731311064087e-05;40.31152;0.00011898723344270514;40.29262;0.0009802803660720494
2086;40.33303;-6.947563177327892e-05;40.32624;-9.252023763805118e-06;40.32961;-2.7071723013494167e-05;40.31625;-4.170024270558738e-05;40.32418;0.00011283270162919202;40.30869;0.0009904054733730582
2087;40.34901;-7.307621348389033e-05;40.34478;-1.1977309277128468e-05;40.34727;-1.981100297262584e-05;40.33185;-4.0056497073419003e-05;40.3424;0.00010713504242465272;40.32606;0.0009911121924606298
2088;40.36588;-6.521098793637594e-05;40.36034;-1.19948738372044e-05;40.36325;-1.7074265634008448e-05;40.34796;-3.9998530842183435e-05;40.35948;0.00010458980930268865;40.3441;0.0009925946532847673
2089;40.38318;-7.214785964160947e-05;40.377;-9.871016916103773e-06;40.37879;-1.9666971624210123e-05;40.36496;-3.366990981772946e-05;40.37689;9.358168200167423e-05;40.35946;0.0010026266444750549
2090;40.40036;-7.488317166060411e-05;40.39314;-8.963093940077358e-06;40.39619;-1.6986101543688906e-05;40.38198;-3.149514041055198e-05;40.3928;8.502458499366305e-05;40.37441;0.001018573303417804
2091;40.41403;-8.087250406080704e-05;40.4108;-7.201041697778125e-06;40.41048;-1.647780369749179e-05;40.3987;-2.989150730170519e-05;40.40856;7.306086853469621e-05;40.39331;0.0010347624117787316
2092;40.43;-7.64149519365616e-05;40.42681;-2.914245098941705e-06;40.43051;-1.6733412219979184e-05;40.41557;-3.287572651524025e-05;40.42793;6.549996655079633e-05;40.40974;0.001057508521490368
2093;40.44733;-7.41433560969818e-05;40.44169;-3.3390073672723633e-06;40.44553;-1.9940218896814278e-05;40.43331;-3.3725145513626396e-05;40.44356;6.819162501588366e-05;40.42343;0.0010815372059670577
2094;40.46483;-6.94129294663056e-05;40.45941;-8.097479293680578e-06;40.46407;-1.989765666784646e-05;40.44844;-4.080263983366949e-05;40.45897;6.527429606557021e-05;40.44365;0.0011113383424616093
2095;40.48209;-6.969321988279991e-05;40.47371;-1.1257513854007282e-05;40.47852;-1.9080381192720063e-05;40.46644;-3.355975124822493e-05;40.47686;5.842453745096986e-05;40.45992;0.0011425978927446221
2096;40.49822;-7.504447723460103e-05;40.49026;-6.398050268590413e-06;40.49513;-2.0979256743039552e-05;40.48181;-3.2537925670065356e-05;40.49267;5.579913432676004e-05;40.47509;0.0011896116322194458
2097;40.51521;-7.908014155447998e-05;40.50969;-3.964679951717724e-06;40.51135;-2.8385514520597264e-05;40.49739;-3.118359580465925e-05;40.50904;5.6743809515792665e-05;40.49364;0.0012280831184907635
2098;40.53196;-7.537368896011042e-05;40.52657;-2.276935989836259e-06;40.52752;-2.5165008974628502e-05;40.51588;-3.110895881693618e-05;40.52417;5.228311527974189e-05;40.51086;0.0012744719849431567
2099;40.54686;-8.125566550729697e-05;40.54173;6.011953399601665e-07;40.54473;-2.091730421929349e-05;40.53024;-2.9571093390641078e-05;40.54331;5.398293070913969e-05;40.52538;0.0013285199123525763
2100;40.56416;-7.4482476585494e-05;40.55818;2.5876224513739395e-06;40.56231;-2.242133557143599e-05;40.54851;-2.9783520626313568e-05;40.55964;5.4447846670459656e-05;40.54061;0.0013829523687426345
2101;40.583;-7.095524310922734e-05;40.57391;6.064860750268873e-06;40.5783;-1.995254456460885e-05;40.56553;-2.878442697506079e-05;40.577;5.042331453930255e-05;40.5585;0.0014494307734771465
2102;40.60034;-7.63203534248605e-05;40.59185;4.280910759627606e-06;40.59386;-2.8777813733669652e-05;40.58282;-2.72567011043957e-05;40.59188;5.3260948977327345e-05;40.57383;0.0015331167400577089
